TrainVal MAE,Validation MAE,Test MAE,TrainVal MSE,Validation MSE,Test MSE,TrainVal RMSE,Validation RMSE,Test RMSE,Execution Time
8.20650077745384,9.969479980563653,10.283752478134105,266.6067737609325,402.0749930029153,416.8008738581146,13.023893294460656,16.79335286686104,17.454445189504384,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2),=average(G2:G2)
