MAE,MSE,RMSE
5.8383375,245.08562500000002,13.039200000000003,
5.8383375,245.08562500000002,13.039200000000003,
5.8383375,245.08562500000002,13.039200000000003,
5.8383375,245.08562500000002,13.039200000000003,
5.8383375,245.08562500000002,13.039200000000003,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
