MAE,MSE,RMSE
0.920642857142857,1.802978571428571,1.2814642857142855,
0.8993857142857143,1.6979142857142855,1.2424642857142856,
0.9133428571428571,1.7456285714285715,1.2622357142857141,
0.9057571428571428,1.6876357142857141,1.239092857142857,
0.9087214285714283,1.715485714285714,1.2541071428571429,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
