Train Accuracy, Train F1, Train WMSEnominal, Test Accuracy, Test F1, Test WMSEnominal
1.0,1.0,0.0,0.8473625140291808,NaN,1.4885690553537958
1.0,1.0,0.0,0.8468013468013468,NaN,1.480391601944788
0.9999378573204076,0.9998793703703703,3.2270476330453665E-4,0.8423120089786755,NaN,1.4992253168228171
1.0,1.0,0.0,0.8591470258136925,NaN,1.422676082389996
1.0,1.0,0.0,0.8501683501683504,NaN,1.467639453564314
1.0,1.0,0.0,0.8468013468013468,NaN,1.496496417430109
0.9999378573204076,0.9998793703703703,3.2270476330453665E-4,0.8439955106621774,NaN,1.4827444366103146
1.0,1.0,0.0,0.8473625140291808,NaN,1.4903336786033785
1.0,1.0,0.0,0.8462401795735128,NaN,1.4887209059941375
1.0,1.0,0.0,0.8468013468013468,NaN,1.4924624353339793
1.0,1.0,0.0,0.8490460157126825,NaN,1.4950566739743616
1.0,1.0,0.0,0.8473625140291807,NaN,1.4850513882506868
1.0,1.0,0.0,0.8473625140291807,NaN,1.4777469563596968
1.0,1.0,0.0,0.8490460157126825,NaN,1.4572365983412074
1.0,1.0,0.0,0.8473625140291807,NaN,1.4831530684357785
1.0,1.0,0.0,0.8462401795735128,NaN,1.4917128094008207
1.0,1.0,0.0,0.8490460157126826,NaN,1.4784565715954814
1.0,1.0,0.0,0.8484848484848485,NaN,1.4719211743740923
0.9999378573204076,0.9998793703703703,3.2270476330453665E-4,0.8434343434343434,NaN,1.5028396290094248
1.0,1.0,0.0,0.8479236812570146,NaN,1.4968814837437192
1.0,1.0,0.0,0.8473625140291807,NaN,1.501280025459397
1.0,1.0,0.0,0.8507295173961842,NaN,1.4752272304556153
1.0,1.0,0.0,0.8490460157126825,NaN,1.4798205075334538
0.9999378573204076,0.9998793703703703,3.2270476330453665E-4,0.8439955106621774,NaN,1.5060137645924474
1.0,1.0,0.0,0.846240179573513,NaN,1.4737199750810575
1.0,1.0,0.0,0.8473625140291808,NaN,1.4809762022326938
1.0,1.0,0.0,0.8490460157126825,NaN,1.5031984258298376
1.0,1.0,0.0,0.8484848484848486,NaN,1.4636675825756489
1.0,1.0,0.0,0.8479236812570146,NaN,1.4830975320072741
1.0,1.0,0.0,0.8490460157126825,NaN,1.5044055301645367
1.0,1.0,0.0,0.8479236812570146,NaN,1.4875343083535004
0.9999378573204076,0.9998793703703703,3.2270476330453665E-4,0.8434343434343434,NaN,1.4997497909487896
1.0,1.0,0.0,0.8451178451178452,NaN,1.492400724718054
1.0,1.0,0.0,0.8524130190796858,NaN,1.479166091564397
1.0,1.0,0.0,0.8490460157126825,NaN,1.466563171770495
1.0,1.0,0.0,0.8462401795735128,NaN,1.4841298311216544
1.0,1.0,0.0,0.8496071829405165,NaN,1.5045860815409198
1.0,1.0,0.0,0.8512906846240179,NaN,1.4907091157556127
1.0,1.0,0.0,0.8496071829405163,NaN,1.4946008763727772
1.0,1.0,0.0,0.8490460157126823,NaN,1.4861547514175282
1.0,1.0,0.0,0.8473625140291808,NaN,1.474094740414202
1.0,1.0,0.0,0.8479236812570146,NaN,1.4825181564700334
1.0,1.0,0.0,0.8468013468013468,NaN,1.477698846887213
1.0,1.0,0.0,0.8496071829405165,NaN,1.4681278349072517
1.0,1.0,0.0,0.845117845117845,NaN,1.484683623735032
1.0,1.0,0.0,0.8484848484848485,NaN,1.4775852308774196
1.0,1.0,0.0,0.8468013468013469,NaN,1.4791844976100887
1.0,1.0,0.0,0.8479236812570146,NaN,1.4990150390864554
1.0,1.0,0.0,0.8479236812570146,NaN,1.469964444106235
1.0,1.0,0.0,0.8496071829405163,NaN,1.4793213990715204
1.0,1.0,0.0,0.8468013468013468,NaN,1.4870254203165
1.0,1.0,0.0,0.8468013468013468,NaN,1.478637705814201
1.0,1.0,0.0,0.8507295173961842,NaN,1.4686259958252563
1.0,1.0,0.0,0.8468013468013469,NaN,1.4883769483355207
1.0,1.0,0.0,0.8473625140291807,NaN,1.4735685505792457
1.0,1.0,0.0,0.8479236812570146,NaN,1.4813007511548681
1.0,1.0,0.0,0.8501683501683502,NaN,1.476140688809537
1.0,1.0,0.0,0.8473625140291807,NaN,1.475580391137078
1.0,1.0,0.0,0.8473625140291807,NaN,1.4846387191586543
1.0,1.0,0.0,0.8484848484848486,NaN,1.4652770550219145
1.0,1.0,0.0,0.8501683501683502,NaN,1.487354854934737
1.0,1.0,0.0,0.8473625140291808,NaN,1.4919534520301097
1.0,1.0,0.0,0.8490460157126825,NaN,1.4829135237641093
1.0,1.0,0.0,0.8490460157126825,NaN,1.4903438843169747
1.0,1.0,0.0,0.8496071829405163,NaN,1.4783932672635278
1.0,1.0,0.0,0.8501683501683502,NaN,1.5000307082219688
1.0,1.0,0.0,0.8490460157126825,NaN,1.4688844616579009
1.0,1.0,0.0,0.846240179573513,NaN,1.5022567881452729
