Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
119.31163124999999,463.27351875,306.76506875000007,61634.743687500006,1996941.0205937498,519290.38305625,190.46145624999997,874.5867937500001,480.67978125,
150.8807875,481.96096874999995,281.637575,107341.5351625,2040998.3888125,432686.749625,252.69493125000002,938.0066937500002,426.43673125000004,
147.5136625,473.21056875,281.22978125000003,116678.19483125,1871750.782075,420520.17237499997,254.53038125,873.4804125000002,425.51291249999997,
141.56435625,476.0307812500001,281.43203750000004,115304.15763125,1889073.1462875002,430052.03345,248.69325625,867.15655,428.10288125,
143.97774374999997,474.88133125,284.4641562500001,100936.51337500001,2102476.4525499996,462473.13415625,237.96224374999997,928.6972937500002,432.43698749999993,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6)
