TrainVal AUROC,Validation AUROC,Test AUROC,TrainVal AUPRC,Validation AUPRC,Test AUPRC, Execution Time
0.8622348421052631,0.8162917368421055,0.6103241578947369,0.6320426315789474,0.33373257894736835,0.24026205263157896,
0.9894568421052631,0.8025220000000001,0.6467028421052632,0.8252994210526318,0.36432863157894735,0.27596768421052636,
0.973079789473684,0.7924113157894738,0.6698873157894737,0.7512997368421053,0.41256968421052626,0.26082257894736843,
0.8271882105263156,0.8035264736842106,0.5844165263157896,0.6317854210526316,0.3575434736842105,0.20277194736842108,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
