Train MAE, Train MSE, Train RMSE, Test MAE, Test MSE, Test RMSE
212.83745625,269086.01754375,411.6403,384.234025,1275424.0913999998,798.9355999999998
265.0459,557008.4801000002,746.33,1597.8111124999998,1.1577824149693748E7,3252.7846
220.13312500000004,410290.8447625,587.7103500000001,1180.410975,7719231.35333125,2390.32463125
207.26888125,380676.24770000007,558.7814062499999,1424.8252437499996,1.1394338247074999E7,3060.13845625
235.91013125000003,472688.2627562501,651.0625187500001,1449.2079687499997,1.0478220345899997E7,2996.15026875
226.7698,444586.47818750003,621.716325,1529.1520562500002,1.15747358628E7,3198.812856250001
206.7743625,388368.0454125,555.7950375,1385.62455,1.0577896353518749E7,2913.7877812500005
208.48913749999997,388382.90904999996,563.0239375000001,1446.6224437500002,1.1226858857118752E7,3057.894343750001
216.40921249999997,408778.03226875,588.1276,1246.7045999999998,8795891.728412502,2582.1413812500004
196.41377500000002,352559.59949375,522.2063125,1096.77548125,7028938.206737501,2228.65581875
215.91469375000003,416469.82998125,585.1412312499999,1446.2048624999995,1.0950426884225E7,3017.719925
208.4891375,388382.90904999996,563.0239375,1313.5306125,9369781.645306252,2781.12380625
217.62946874999997,416484.6936187499,592.37013125,1533.26995625,1.2436381870356249E7,3296.8751374999997
207.26888124999996,380676.2477,558.7814062499999,1063.5870375,6596315.29825625,2139.75004375
197.63403124999996,360266.2608437499,526.44884375,1323.6615375000001,1.0164241065831253E7,2867.05833125
237.62490624999998,472703.12639375,658.29141875,1376.7285562499999,9700737.88004375,2845.49569375
217.62946875,416484.69361875,592.3701312499999,1315.8681625,9654878.171568748,2721.9424625
208.48913749999994,388382.90904999996,563.0239375,1333.79870625,1.001313364225E7,2804.482400000001
208.48913749999997,388382.9090499999,563.0239374999999,1387.0300375,1.06774250720125E7,2966.884793750001
189.28258125000005,325955.76378125005,485.21396875,1070.093175,7493534.9904625,2237.67315625
216.4092125,408778.0322687501,588.1276,1373.5337625,1.0419703310462499E7,2867.9837249999996
217.62946874999997,416484.69361875,592.3701312500001,1354.95993125,1.0085070156674998E7,2819.7804812500003
207.26888124999996,380676.2477,558.78140625,1370.2439749999999,1.0685832656306252E7,2935.8845687500007
199.34880624999997,360281.12448124995,533.67774375,1202.5864875,8494859.33491875,2515.3784000000005
201.8524625,354087.275625,529.0179625,1077.6536875000002,7244728.6242562495,2246.7296125
208.48913749999997,388382.90904999996,563.0239375,1344.5747875,1.014284897008125E7,2831.7346000000002
188.4937,332164.4762749999,497.10265000000004,1389.5605687500001,1.1211879026718752E7,3012.7849500000007
208.48913749999994,388382.9090499999,563.0239375,1426.81296875,1.097303637530625E7,3040.7187437499997
167.27800624999998,268239.38214999996,426.93883124999996,1047.86748125,7292006.24385625,2242.31840625
217.62946875000003,416484.6936187501,592.37013125,1203.0796187499998,8020247.656343752,2386.87619375
228.48457499999998,444601.341825,628.9452249999999,1443.8273062499995,1.0516542891299998E7,2940.11399375
235.91013125000003,472688.26275625004,651.06251875,1554.019375,1.2159880999799998E7,3285.2046250000008
208.4891375,388382.90905,563.0239375000001,1232.0339499999998,8844064.07556875,2568.1147687499997
201.85246249999997,354087.27562499995,529.0179625,1211.73479375,8857945.241349999,2557.6531499999996
217.62946875,416484.69361875,592.37013125,1373.0742874999999,9857058.87864375,2779.59059375
217.62946875,416484.69361874997,592.37013125,1376.9850875,1.024290338374375E7,2888.55073125
208.48913749999997,388382.90904999996,563.0239375,1416.4235812499999,1.1177766240418749E7,3026.0052875000006
207.26888125,380676.24770000007,558.78140625,1391.00068125,1.0537696765862498E7,2942.7242875
208.48913749999994,388382.9090499999,563.0239375,1287.4108749999998,9632994.586812498,2728.5377875000004
215.91469375000003,416469.82998125005,585.1412312499999,1446.7973125,1.09471507661E7,3036.4178687500007
208.48913749999997,388382.90904999996,563.0239374999999,1399.9765437500002,1.0564872059025E7,2987.126725
208.48913749999997,388382.90905,563.0239375000001,1293.9754624999998,9565255.1502875,2730.8844187500003
217.62946874999997,416484.69361874997,592.3701312500001,1606.56430625,1.2866288859912498E7,3437.42470625
195.91925625000002,360251.39720624994,519.21994375,1394.0615249999998,1.06479127396375E7,2961.0503375000003
188.49369999999996,332164.4762749999,497.10265000000004,1165.8704125,8857736.058543751,2564.9911875000007
217.62946875,416484.69361875,592.37013125,1186.8275124999998,7673234.90075,2402.73118125
208.48913749999997,388382.90904999996,563.0239375,1468.7450124999998,1.198770856010625E7,3170.280375
186.778925,332149.61263749993,489.87375000000003,1221.5811999999999,9003266.720675003,2614.30394375
215.91469375000003,416469.82998125005,585.14123125,1343.9894124999998,1.0064918213112501E7,2796.7910125
219.34424374999998,416499.55725624994,599.59903125,1353.1097374999997,9978107.2686,2820.8895375000006
