TrainVal AUROC,Validation AUROC,Test AUROC,TrainVal AUPRC,Validation AUPRC,Test AUPRC, Execution Time
0.9638011851851852,0.8330393703703705,0.8058404444444444,0.8567519629629631,0.6579685925925927,0.6212207777777777,
0.9646104074074074,0.8330393703703705,0.807264962962963,0.8567551111111112,0.6579685925925927,0.6212682592592593,
0.9661977037037036,0.8330393703703705,0.807264962962963,0.8567611111111112,0.6579685925925927,0.6212682592592593,
0.9643302962962963,0.8330393703703705,0.807264962962963,0.8567541481481482,0.6579685925925927,0.6212682592592593,
0.9779542592592593,0.8330393703703705,0.8007122592592593,0.8579615185185184,0.6579685925925927,0.6209315555555556,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
