Generation, Fitness
0,0.8286139369010925
1,0.8309763669967651
2,0.831218957901001
3,0.831218957901001
4,0.831218957901001
5,0.8327581882476807
6,0.8327581882476807
7,0.8327581882476807
8,0.8327581882476807
9,0.8327581882476807
10,0.8327581882476807
11,0.8327581882476807
12,0.8327581882476807
13,0.8327581882476807
14,0.8327581882476807
15,0.8327581882476807
16,0.8327581882476807
17,0.8357175588607788
18,0.8357175588607788
19,0.8357175588607788
20,0.8357175588607788
21,0.8357175588607788
22,0.8357175588607788
23,0.8357175588607788
24,0.8357175588607788
25,0.8357175588607788
26,0.8357175588607788
27,0.8357175588607788
28,0.8357175588607788
29,0.8357175588607788
30,0.8357175588607788
31,0.8357175588607788
32,0.8357175588607788
33,0.8357175588607788
34,0.8357175588607788
35,0.8357175588607788
36,0.8357175588607788
37,0.8357175588607788
38,0.8357175588607788
