Train MAE, Validation MAE, Test MAE, Train MSE, Validation MSE, Test MSE, Train RMSE, Validation RMSE, Test RMSE, Train Execution Time, Validation Execution Time, Test Execution Time
176.688658125,395.144648125,386.392761875,219867.76245312503,1121787.361275,923253.041543125,367.66621749999996,701.097909375,655.061799375,109.1,109.1,109.1
