Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.8128078817733991,0.8128078817733991,0.6714285714285715,0.8312881428571428,0.8312881428571428,0.6503661428571429,0.6428690157319034,0.6428690157319034,1.0749206837176963,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
