MAE,MSE,RMSE,Execution Time
388.4672062499999,3163048.0452562505,1095.4449562500001,
450.42196249999995,3651611.921825,1271.23685625,
425.85386875,3366487.074275,1194.1899187500003,
411.58369375,3190606.64314375,1113.81850625,
407.8664875,3178282.1995375,1115.3239812499999,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6)
