Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE,Execution Time
184.49110624999997,177.716125,446.5359312499999,267083.6441875,93339.63023124999,3747802.5699124997,387.79470625,266.660125,1223.3861375000001,
166.82428124999998,179.53171874999998,394.92041874999995,283458.44104375003,99276.99629375001,3063679.0029125,381.5867687499999,275.40347499999996,1115.28369375,
172.6206875,178.37905625000002,394.61276250000003,274235.8855875,96139.557375,2984329.15154375,380.73996875,268.5791375,1098.31235625,
183.22569374999998,174.909825,424.61128125,268893.6821375,88337.71426874999,3574911.839925,391.09630625,261.70858749999996,1173.7362625,
179.61988749999998,180.60548749999998,413.45423750000003,275640.791725,103111.28123124999,3393096.9496374996,375.61581875,280.05439375000003,1120.3777375000002,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
