Train MAE, Train MSE, Train RMSE, Test MAE, Test MSE, Test RMSE
3.7111124999999996,183.38268750000003,7.513537499999998,88.16816250000001,12503.3902125,96.03238750000001
9.560324999999999,657.4191875,15.0632625,112.39065,16411.418287499997,122.4227
12.212525,949.2048,16.16335,82.3836375,10611.280574999999,90.33858749999999
23.91095,1897.2777999999998,31.2628,86.02905,10892.1473625,91.83260000000001
15.409537499999999,1131.4556874999998,22.612987500000003,85.056675,10707.2786875,92.73316249999999
12.212525,949.2048,16.163349999999998,76.7758625,9651.0964,84.45254999999999
3.7111124999999996,183.38268750000003,7.513537499999999,71.333125,9365.2849625,79.6221875
18.061737500000003,1423.2412999999997,23.713075,69.74355,8232.69675,75.223525
6.363312499999999,475.1683000000001,8.613625,114.225725,17049.742362499997,125.4512625
12.212525,949.2048,16.16335,80.9386875,10229.4067,87.9868625
12.212525,949.2048000000001,16.16335,79.47125,10226.208349999999,84.451675
3.7111124999999996,183.3826875,7.5135375,83.81072499999999,11586.282525,90.605475
10.608375,700.1707375,17.294687500000002,63.403862499999995,7445.014762500001,70.9032
6.908125,365.633575,13.963175,84.51056249999999,11571.397925000001,92.21759999999999
18.179775,1136.6162000000002,23.412474999999997,72.2986,8518.3192875,79.4468125
6.3633125,475.16830000000004,8.613624999999999,80.84944999999999,11083.454325,87.4030625
18.0617375,1423.2413,23.713075000000003,62.61475,7071.488025000001,68.762325
6.3633125,475.16830000000004,8.613624999999999,80.84944999999999,11083.454325,87.4030625
10.608375,700.1707375,17.2946875,61.200025,7491.4274625,70.09735
6.908125,365.633575,13.963175,104.8816375,15266.533875000001,114.57583749999999
9.560324999999999,657.4191875000001,15.063262499999999,108.0350625,15559.082924999999,117.44041250000001
15.409537499999999,1131.4556874999998,22.612987500000003,72.1896625,8427.155587500001,80.409675
15.409537499999999,1131.4556874999998,22.612987500000003,94.725975,13082.3981375,103.21538749999999
12.212525,949.2048000000001,16.16335,81.077575,10575.41855,88.595475
10.608375,700.1707375,17.294687500000002,48.1143875,4788.6612375,56.1154875
12.212525,949.2048,16.16335,85.4575125,11023.3362,94.88357500000001
12.212525,949.2048,16.16335,71.2185875,9025.9227875,78.4077875
9.560324999999999,657.4191875,15.0632625,72.1785125,9038.5713875,79.33980000000001
9.560324999999999,657.4191875,15.063262499999999,70.6573375,8817.6438875,77.6154875
12.212525,949.2048,16.16335,74.7361875,9143.3262125,83.573825
12.212525,949.2048,16.163349999999998,90.73616249999999,12771.7098125,97.39165000000001
9.560324999999999,657.4191875,15.0632625,69.2660125,8534.24165,76.48065
9.560324999999999,657.4191875,15.0632625,62.28555,7644.22145,69.7248875
3.7111124999999996,183.38268750000003,7.5135375,86.94092500000001,12210.9189,96.7736
12.212525,949.2048000000001,16.16335,99.2470375,13920.2679125,105.2825
12.212525,949.2048000000001,16.163349999999998,58.385175000000004,6699.8062125,65.8649375
12.212525,949.2048,16.16335,83.990075,11020.13785,91.3483875
18.0617375,1423.2413,23.713075000000003,95.062575,13183.938274999999,100.4501625
9.560324999999999,657.4191875,15.0632625,109.47815,16027.92425,119.97425
12.212525,949.2048000000001,16.163349999999998,110.0412625,16208.846137499999,120.69067500000001
12.212525,949.2048,16.163350000000005,79.7388625,10490.436699999998,87.152975
6.363312499999999,475.1683000000001,8.613625,85.71255,11902.3406625,92.90898750000001
12.212525,949.2047999999999,16.16335,63.291012499999994,8006.37005,69.2829625
18.0617375,1423.2413,23.713075000000003,63.50973749999999,7391.511637500001,69.47753750000001
12.212525,949.2048,16.16335,85.3055375,11491.176562499999,94.1583125
