MAE,MSE,RMSE
6.086612500000001,258.757875,13.392925000000002,
6.086612500000001,258.757875,13.392925000000002,
6.086612500000001,258.757875,13.392925000000002,
6.086612500000001,258.757875,13.392925000000002,
6.086612500000001,258.757875,13.392925000000002,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
