MAE,MSE,RMSE
0.713094,0.6665594285714285,
0.713094,0.6665594285714285,
0.713094,0.6665594285714285,
0.713094,0.6665594285714285,
0.713094,0.6665594285714285,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
