Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.7730612244897959,0.7730612244897959,0.7142857142857143,NaN,NaN,NaN,0.8036919909361512,0.8036919909361512,1.023635527177121,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
