Generation, Fitness
0,0.6460329294204712
1,0.6460329294204712
2,0.6498845219612122
3,0.6534032821655273
4,0.6766001582145691
5,0.6766001582145691
6,0.6766001582145691
7,0.6766001582145691
8,0.6766001582145691
9,0.6766001582145691
10,0.6766001582145691
11,0.6766001582145691
12,0.6766001582145691
13,0.6766001582145691
14,0.6766001582145691
15,0.6766001582145691
16,0.6766001582145691
17,0.6766001582145691
18,0.6766001582145691
19,0.6766001582145691
20,0.6766001582145691
21,0.6766001582145691
22,0.6766001582145691
23,0.6766001582145691
24,0.6766001582145691
25,0.6766001582145691
26,0.6766001582145691
27,0.6766001582145691
28,0.6766001582145691
29,0.6766001582145691
30,0.6766001582145691
31,0.6766001582145691
32,0.6766001582145691
33,0.6766001582145691
34,0.6766001582145691
35,0.6766001582145691
