Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE,Execution Time
0.382525,0.3731875,0.4506125,0.8904499999999999,0.6442000000000001,1.2174125,0.8261125,0.6853750000000001,0.9069624999999999,
0.382525,0.3731875,0.4506125,0.8904499999999999,0.6442000000000001,1.2174125,0.8261125,0.6853750000000001,0.9069624999999999,
0.382525,0.3731875,0.4506125,0.8904499999999999,0.6442000000000001,1.2174125,0.8261125,0.6853750000000001,0.9069624999999999,
0.382525,0.3731875,0.4506125,0.8904499999999999,0.6442000000000001,1.2174125,0.8261125,0.6853750000000001,0.9069624999999999,
0.382525,0.3731875,0.4506125,0.8904499999999999,0.6442000000000001,1.2174125,0.8261125,0.6853750000000001,0.9069624999999999,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
