MAE,MSE,RMSE
0.6773181428571429,0.6147434285714286,
0.6773181428571429,0.6147434285714286,
0.6773181428571429,0.6147434285714286,
0.6773181428571429,0.6147434285714286,
0.6773181428571429,0.6147434285714286,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
