MAE,MSE,RMSE,Execution Time
40.23568124999999,4139.08805625,63.1774875,
42.555475,4554.05268125,66.41996875,
40.499193749999996,4272.5481687500005,64.40318124999999,
42.58445625000001,4473.37785625,65.685075,
40.991,4269.26851875,64.08558124999999,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6)
