Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.9995028585632613,0.9995028585632613,0.8984287317620653,0.9945675185185187,0.9945675185185187,NaN,0.01044964421895275,0.01044964421895275,1.1685688433718768,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
