Train AUROC, Train AUPRC, Test AUROC, Test AUPRC
0.808697842105263,0.03665794736842104,0.13879863157894742,0.05263152631578947
0.8904967368421053,0.03706752631578947,0.1440035263157895,0.05263152631578947
0.7542294210526316,0.03901305263157894,0.1834254210526316,0.05263152631578947
0.9439111052631579,0.03962742105263157,0.10918526315789474,0.05263152631578947
0.8886074736842104,0.03747710526315789,0.10167942105263157,0.05263152631578947
0.9469638421052631,0.029592631578947367,0.14727078947368422,0.05263152631578947
0.7561186842105263,0.03860347368421052,0.19990073684210527,0.05263152631578947
0.6929297368421052,0.05222210526315789,0.12812984210526315,0.05263152631578947
0.7512861052631579,0.044337631578947365,0.16759052631578952,0.05263152631578947
0.8096424736842105,0.03645315789473683,0.09212163157894737,0.05263152631578947
0.7503414736842103,0.04454242105263157,0.1830721578947368,0.05263152631578947
0.8442936315789473,0.04157294736842104,0.09866694736842108,0.05263152631578947
0.8875534210526314,0.042392105263157884,0.14475205263157898,0.05263152631578947
0.7344121578947369,0.046487947368421045,0.11521010526315789,0.05263152631578947
0.8057545263157893,0.04198252631578946,0.13607494736842107,0.05263152631578947
0.7888805789473686,0.04413284210526316,0.11852815789473684,0.05263152631578947
0.8875534210526316,0.04239210526315789,0.08635442105263158,0.05263152631578947
0.8057545263157893,0.04198252631578947,0.1036946842105263,0.05263152631578947
0.9429664736842104,0.03983221052631578,0.1570911052631579,0.05263152631578947
0.6704318421052631,0.04372326315789473,0.13063621052631577,0.05263152631578947
0.7512861052631578,0.044337631578947365,0.16722657894736845,0.05263152631578947
0.8321403684210527,0.04495199999999999,0.14717668421052635,0.05263152631578947
0.7070816842105262,0.04372326315789474,0.10846036842105264,0.05263152631578947
0.6929297368421053,0.05222210526315789,0.10378057894736842,0.05263152631578947
0.7551740526315789,0.038808263157894735,0.15151505263157897,0.05263152631578947
0.8330849999999999,0.044747210526315785,0.15184352631578948,0.05263152631578947
0.8330850000000001,0.044747210526315785,0.08973436842105263,0.05263152631578947
0.8895521052631579,0.037272315789473674,0.11576963157894739,0.05263152631578947
0.8836654736842104,0.04792147368421052,0.09102899999999998,0.05263152631578947
0.8866087894736842,0.0425968947368421,0.12955105263157898,0.05263152631578947
0.8875534210526316,0.04239210526315789,0.11036321052631581,0.05263152631578947
0.8330849999999997,0.044747210526315785,0.10741605263157897,0.05263152631578947
0.9488531052631581,0.029183052631578943,0.10577000000000003,0.05263152631578947
0.8895521052631579,0.037272315789473674,0.10752405263157896,0.05263152631578947
0.9469638421052633,0.02959263157894736,0.07911342105263158,0.05263152631578947
0.942021842105263,0.04003699999999999,0.1397265263157895,0.05263152631578947
0.9401325789473683,0.04044657894736842,0.09204705263157895,0.05263152631578947
0.8924954210526316,0.03194773684210526,0.10064136842105263,0.05263152631578947
0.8886074736842104,0.03747710526315789,0.09940157894736841,0.05263152631578947
0.9449651578947368,0.03471242105263157,0.09653347368421053,0.05263152631578947
0.8350836842105264,0.03962742105263157,0.08317368421052632,0.05263152631578947
0.8915507894736842,0.032152526315789465,0.11633384210526318,0.05263152631578947
0.9430758947368421,0.035122,0.08731821052631579,0.05263152631578947
0.7513955263157893,0.03962742105263157,0.08201821052631582,0.05263152631578947
0.7786165789473686,0.04710231578947368,0.13156978947368422,0.05263152631578947
0.8914413684210526,0.03686273684210526,0.08723573684210527,0.05263152631578947
0.8816667894736842,0.05304126315789472,0.10308505263157895,0.05263152631578947
0.7522307368421053,0.04413284210526315,0.17080636842105265,0.05263152631578947
0.8836654736842107,0.04792147368421052,0.07712442105263158,0.05263152631578947
0.8291970526315788,0.050276578947368415,0.07136710526315788,0.05263152631578947
0.8462923157894736,0.03645315789473683,0.10751636842105262,0.05263152631578947
0.753284789473684,0.039217842105263155,0.14080273684210529,0.05263152631578947
0.9488531052631581,0.029183052631578943,0.09858947368421052,0.05263152631578947
0.8321403684210523,0.044952,0.09382863157894736,0.05263152631578947
0.6772917368421053,0.04433763157894736,0.11984536842105263,0.05263152631578947
0.6159634210526316,0.04607836842105263,0.17562621052631577,0.05263152631578947
0.9488531052631579,0.029183052631578943,0.08691442105263157,0.05263152631578947
0.9449651578947368,0.03471242105263157,0.08632447368421053,0.05263152631578947
0.804809894736842,0.04218731578947368,0.13278815789473683,0.05263152631578947
0.9468544210526316,0.03430284210526315,0.06828442105263156,0.05263152631578947
0.8875534210526314,0.04239210526315789,0.08309615789473686,0.05263152631578947
0.6724305263157895,0.03860347368421052,0.15850515789473685,0.05263152631578947
0.9449651578947368,0.03471242105263157,0.08970331578947369,0.05263152631578947
0.8875534210526316,0.042392105263157884,0.09220494736842107,0.05263152631578947
0.8291970526315788,0.05027657894736841,0.15321215789473688,0.05263152631578947
0.8018665789473683,0.0475118947368421,0.11331852631578951,0.05263152631578947
0.7483427894736842,0.04966221052631579,0.11922831578947368,0.05263152631578947
0.8904967368421051,0.03706752631578947,0.11538315789473685,0.05263152631578947
0.8321403684210525,0.04495199999999999,0.11554736842105265,0.05263152631578947
0.942021842105263,0.040036999999999996,0.07699184210526315,0.05263152631578947
0.7918238947368419,0.038808263157894735,0.14944384210526318,0.05263152631578947
0.8369729473684211,0.039217842105263155,0.12385552631578947,0.05263152631578947
0.8923859999999998,0.03665794736842105,0.106267,0.05263152631578947
0.6929297368421053,0.05222210526315788,0.16545531578947373,0.05263152631578947
0.880722157894737,0.053246052631578944,0.14163736842105265,0.05263152631578947
0.8057545263157893,0.04198252631578946,0.14013805263157897,0.05263152631578947
