Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE,Execution Time
342.02348125,650.90603125,453.03573750000004,1148537.95975,5745106.94441875,1311718.8778687501,747.8819374999999,1534.8258375,810.33004375,
373.240725,698.6377812500001,520.063325,1305270.492,6299553.81438125,1669004.9307625,802.0577499999998,1614.23124375,919.979875,
360.53143125,683.7178437500002,503.93925625,1302741.97183125,6356794.819350001,1694506.7381625,792.7070374999998,1622.6543499999998,915.86109375,
342.89646875,583.564625,484.38668125,932311.1709624999,4028881.6694750004,1713187.6515312502,673.8145187499999,1274.7066499999999,845.5367437499999,
346.2390125,600.308075,429.93086875,1081193.358775,5017024.014156248,1185995.40081875,720.34601875,1397.21800625,783.30099375,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
