MAE,MSE,RMSE
0.5343887857142857,0.3422685714285714,
0.601551,0.3953868571428572,
0.5545189285714286,0.3680319285714286,
0.5673642142857143,0.3761250714285715,
0.5758088571428571,0.38239421428571435,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
