Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
0.713593357142857,0.5935269285714285,0.5343887857142857,0.5341000714285714,0.3545151428571428,0.3422685714285714,
0.6851234285714286,0.5940442142857142,0.601551,0.5131740714285714,0.37871428571428567,0.3953868571428572,
0.6851604285714286,0.5961074999999999,0.5545189285714286,0.5692874285714286,0.37309828571428577,0.3680319285714286,
0.7550068571428571,0.5996176428571428,0.5673642142857143,0.6458904285714286,0.3748537857142857,0.3761250714285715,
0.7175396428571429,0.5999133571428572,0.5758088571428571,0.5586887142857144,0.3854002142857143,0.38239421428571435,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6)
