AUROC,AUPRC,Executio Time
0.8065191578947368,0.38187610526315796,
0.8162332631578948,0.35315731578947374,
0.8078406315789474,0.37273152631578954,
0.8114816315789474,0.3993537368421053,
0.801645842105263,0.36012710526315794,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6)
