Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE,Execution Time
408.573725,325.63433125000006,279.26651250000003,805547.4194374998,284360.17221250007,256547.19715624998,696.48740625,451.69046875000004,386.570525,
399.44293125,333.411575,274.892975,790188.41275,380821.973975,202566.17618125,687.6674312499999,490.75858750000003,375.35271875000007,
413.379325,340.9377125,286.81083125,791170.173775,345738.4114625,284952.4528375,689.5314562499999,468.48963125,397.59473749999995,
376.87665000000004,296.21824375,270.98589375,755969.2563687499,260753.04708750002,258256.75482500004,653.55054375,405.7835625,376.54751875,
390.10044999999997,324.3316125,285.98136875,729031.20559375,310625.9472125,209038.85540625002,661.53483125,456.79962500000005,382.49343124999996,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
