MAE,MSE,RMSE,Execution Time
39.8254375,4144.8654,63.30200000000001,
38.2408375,4057.5198874999996,62.648475000000005,
39.224856249999995,3944.30400625,61.9003125,
39.8683625,4103.971850000001,62.96903125000001,
38.45448125,4033.7974062499998,62.376375,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6)
