Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.8448275862068966,0.8448275862068966,0.6714285714285715,0.8540384285714285,0.8540384285714285,0.6750455714285714,0.5271349159344874,0.5271349159344874,1.2107790152919402,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
