Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.9990057171265225,0.9990057171265225,0.9062850729517398,NaN,NaN,NaN,0.047425568362034785,0.047425568362034785,1.0829310329818111,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
