MAE,MSE,RMSE,Execution Time
329.74217500000003,441940.30709375,500.42406250000005,
332.78295625,486759.9496,506.9892437499999,
324.37699375000005,444316.8993062499,494.68636875,
287.21533750000003,347190.70458749996,416.65064375,
315.8871375,414325.88541875005,474.42266875,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6)
