Train AUROC, Train AUPRC, Test AUROC, Test AUPRC
0.9999980740740742,0.12063322222222218,0.14145333333333326,0.04657703703703704
0.9999267777777777,0.11251166666666661,0.20622733333333335,0.04657703703703704
0.9999980740740742,0.11944296296296295,0.07382688888888889,0.04657703703703704
0.9999267777777777,0.114682074074074,0.20604425925925926,0.04657703703703704
0.9999990370370371,0.11825281481481477,0.0913066296296296,0.04657703703703704
1.0,0.11405203703703697,0.07216107407407407,0.04657703703703704
0.9999980740740742,0.1194429629629629,0.20616037037037038,0.04657703703703704
0.9999394444444444,0.11090129629629626,0.18248629629629629,0.04657703703703704
0.9997845185185186,0.10509018518518515,0.18455481481481484,0.04657703703703704
0.999699925925926,0.11468196296296293,0.17372274074074082,0.04657703703703704
1.0,0.11048133333333326,0.06928177777777776,0.04657703703703704
0.9999990370370371,0.11566229629629625,0.10279614814814808,0.04657703703703704
0.9997845185185186,0.10712062962962958,0.2050491481481482,0.04657703703703704
0.9999267777777777,0.1107613333333333,0.20612144444444447,0.04657703703703704
0.9997741111111111,0.1062804444444444,0.21055618518518524,0.04657703703703704
0.9995586296296296,0.10691051851851847,0.2407768888888889,0.04657703703703704
1.0,0.11013129629629625,0.14593648148148142,0.04657703703703704
1.0,0.10768077777777771,0.1072402592592592,0.04657703703703704
0.9999258148148149,0.11769262962962959,0.20491407407407408,0.04657703703703704
0.9999404074074073,0.10453011111111106,0.27806581481481485,0.04657703703703704
0.9999990370370371,0.11923299999999995,0.07361555555555556,0.04657703703703704
1.0,0.11188162962962957,0.06921718518518517,0.04657703703703704
0.9997845185185186,0.11069133333333328,0.21657562962962965,0.04657703703703704
0.9999267777777777,0.1134918518518518,0.14585925925925922,0.04657703703703704
0.9995586296296297,0.109641037037037,0.27778300000000006,0.04657703703703704
0.9995482222222223,0.1062103333333333,0.23776448148148152,0.04657703703703704
0.9999267777777777,0.11251162962962959,0.11078740740740732,0.04657703703703704
0.9999267777777777,0.11391196296296291,0.20614048148148154,0.04657703703703704
1.0,0.11272181481481475,0.1457737777777777,0.04657703703703704
0.9999980740740742,0.11804266666666663,0.07839292592592592,0.04657703703703704
0.9999990370370371,0.12042322222222218,0.07346174074074073,0.04657703703703704
0.9997845185185186,0.11251166666666661,0.24953596296296296,0.04657703703703704
1.0,0.1130718518518518,0.1723321851851852,0.04657703703703704
1.0,0.11545233333333327,0.11436762962962956,0.04657703703703704
0.9997825925925928,0.11769255555555551,0.2169610370370371,0.04657703703703704
0.9999267777777777,0.11328181481481475,0.1490837777777777,0.04657703703703704
1.0,0.11048133333333326,0.14580348148148142,0.04657703703703704
0.9999267777777777,0.11132140740740736,0.2194326666666667,0.04657703703703704
1.0,0.10929111111111105,0.0736317037037037,0.04657703703703704
0.9999990370370371,0.11944303703703699,0.07219188888888889,0.04657703703703704
1.0,0.11244170370370365,0.0722275925925926,0.04657703703703704
1.0,0.11307185185185178,0.13702711111111102,0.04657703703703704
0.9999990370370371,0.11524218518518513,0.07407596296296297,0.04657703703703704
0.9999990370370371,0.11825281481481477,0.1071802592592592,0.04657703703703704
0.9997731481481481,0.11643237037037034,0.14273937037037032,0.04657703703703704
0.9999990370370371,0.11685251851851847,0.17656796296296295,0.04657703703703704
0.999700888888889,0.11286166666666662,0.28055840740740745,0.04657703703703704
0.9999258148148148,0.1127216296296296,0.2025685555555556,0.04657703703703704
0.9997741111111111,0.10726062962962958,0.2419464444444445,0.04657703703703704
0.9997721851851854,0.11958292592592588,0.24064740740740745,0.04657703703703704
0.9997741111111111,0.1088709629629629,0.24616896296296298,0.04657703703703704
0.9999990370370371,0.114472037037037,0.0737131851851852,0.04657703703703704
0.9997845185185186,0.10950107407407403,0.23758400000000005,0.04657703703703704
0.9998535555555556,0.11594225925925922,0.20636074074074073,0.04657703703703704
0.9999267777777777,0.11034125925925921,0.1083796666666666,0.04657703703703704
0.9997845185185186,0.10908099999999994,0.24948259259259264,0.04657703703703704
0.9997741111111111,0.11223162962962957,0.24188244444444446,0.04657703703703704
0.9997845185185186,0.10789074074074068,0.21067411111111112,0.04657703703703704
0.9999248518518519,0.11986296296296295,0.19972618518518517,0.04657703703703704
0.9997731481481482,0.11265162962962957,0.22443970370370372,0.04657703703703704
0.9997731481481482,0.1158022592592592,0.20173151851851856,0.04657703703703704
