MAE,MSE,RMSE
0.8144228888888889,0.6189207407407408,
0.8144228888888889,0.6189207407407408,
0.8144228888888889,0.6189207407407408,
0.8144228888888889,0.6189207407407408,
0.8144228888888889,0.6189207407407408,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
