Train MAE, Train MSE, Train RMSE, Test MAE, Test MSE, Test RMSE
0.6664375,2.0752750000000004,1.2704874999999998,108.16799999999999,16439.2411,117.62995000000001
0.589725,1.962525,1.1439249999999999,63.454687500000006,8197.9250125,70.9148375
0.5897249999999999,1.962525,1.1439249999999999,76.8365125,10645.2200875,85.2009875
0.589725,1.962525,1.1439249999999999,75.3073,10209.2348125,82.3029125
0.6833500000000001,2.4347374999999998,1.28485,66.3841125,8564.196212500001,72.8365125
0.589725,1.9625250000000003,1.1439249999999999,102.9418875,15390.692674999998,111.90378749999999
0.6833500000000001,2.4347374999999998,1.2848499999999998,82.726425,11512.968074999999,90.21937499999999
0.6664375000000001,2.075275,1.2704874999999998,108.16801250000002,16474.9758875,117.65130000000002
0.6833499999999999,2.4347375,1.2848499999999998,106.83018750000001,16150.987162500001,116.1331625
0.5728125000000001,1.6030625,1.1295625,84.47120000000001,11972.1842875,92.27179999999998
0.6833500000000001,2.4347375,1.2848499999999998,82.680175,11558.0534,90.0051875
0.68335,2.4347375,1.2848499999999998,64.1988375,8124.156037499999,70.43157500000001
0.589725,1.962525,1.1439249999999999,83.1843375,11695.358325000001,91.16006250000001
0.6833499999999999,2.4347374999999998,1.2848499999999998,67.81555,9005.9584375,75.27383750000001
0.6066375,2.3219875000000005,1.1582875,74.0204375,9930.1718125,81.17286250000001
0.6066375,2.3219875000000005,1.1582875,78.787125,10910.203025000003,86.34538750000002
0.5897249999999999,1.9625250000000003,1.1439249999999999,68.3191625,9178.713487500001,76.563275
0.6833500000000001,2.4347375,1.2848499999999998,99.05093749999999,14701.602962500001,107.77482500000002
0.68335,2.4347375000000007,1.2848499999999998,79.812775,10992.032837499999,87.33193749999998
0.6066375,2.3219875,1.1582875,59.058025,7410.177525,65.97187500000001
0.6066375,2.3219875000000005,1.1582875,71.0084375,9423.163600000002,77.83430000000001
0.6833500000000001,2.4347375000000007,1.2848499999999998,90.5341375,13234.818812500002,99.01078750000002
0.6066375,2.3219875000000005,1.1582875,65.5036375,8463.65425,72.4104
0.6664375000000001,2.075275,1.2704874999999998,88.4573,12768.970825,96.9984375
0.5728125000000001,1.6030625000000003,1.1295625,81.0376,11428.6052375,89.18701250000001
0.6664375,2.075275,1.2704874999999998,85.543075,12231.524150000001,94.1346125
0.68335,2.4347374999999998,1.2848499999999998,67.8155375,9021.587962500002,75.277975
0.7002625000000001,2.7942,1.2992124999999999,97.717225,14374.751449999998,106.6004125
0.6066375,2.3219875000000005,1.1582875,98.643025,14606.858499999998,107.4534875
0.589725,1.962525,1.1439249999999999,75.40508750000001,10208.021625000001,82.7620875
0.6066375,2.3219875000000005,1.1582875,57.724387500000006,6978.288,64.0291625
0.5728125000000001,1.6030625000000003,1.1295625,72.52080000000001,9957.536,80.40427500000001
0.6833499999999999,2.4347374999999998,1.2848499999999998,103.86913750000001,15655.406925,113.17965000000001
0.6066375000000002,2.3219875000000005,1.1582875,46.976037500000004,5094.058225,52.670625
0.6664375,2.075275,1.2704874999999998,88.41046250000001,12721.834737500001,96.95093750000001
0.589725,1.962525,1.1439249999999999,68.319725,9177.0403125,76.433425
0.7002625,2.7942000000000005,1.2992124999999999,81.4212125,11458.9521625,89.39108750000001
0.6066375,2.3219875000000005,1.1582875,71.106225,9426.502087500001,78.31375
0.589725,1.962525,1.1439249999999999,64.6567375,8326.106487500001,71.40551249999999
0.5728125,1.6030625000000003,1.1295624999999998,88.81685,12911.73445,97.5499375
0.6088625,1.7613,1.1044375,94.1977625,13892.009162499999,103.65344999999999
0.589725,1.962525,1.1439249999999999,61.22313750000001,7777.975762499999,68.30045000000001
0.6066375,2.3219875000000005,1.1582875,57.724387500000006,6978.288,64.0291625
0.6088625000000001,1.7613,1.1044375,42.48375,4397.1333125,48.372749999999996
0.7769750000000001,2.9069499999999997,1.4257749999999998,103.4627375,15481.124124999998,112.5846875
0.59195,1.4018375,1.090075,58.7390125,7925.743437499999,65.5604625
0.5728125,1.6030625000000003,1.1295624999999998,72.52080000000001,9959.8506375,80.4062375
0.589725,1.9625250000000003,1.1439249999999999,83.0859875,11691.455975,90.79214999999999
0.6833499999999999,2.4347375,1.2848499999999998,103.96693749999999,15658.752124999999,113.65902499999999
0.6088625,1.7612999999999999,1.1044375,92.668525,13415.0713625,100.841675
0.589725,1.962525,1.1439249999999999,90.99148749999999,13376.310975,100.03783750000002
0.6066375000000002,2.3219875000000005,1.1582875,71.1056625,9423.279400000001,78.4381
0.6664375,2.075275,1.2704874999999998,69.9291375,9346.1076875,77.31921249999999
