Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.9995020230314348,0.9995020230314348,0.897180762852405,0.9945675185185187,0.9945675185185187,NaN,0.010439194839495425,0.010439194839495425,1.1142570893559198,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
