Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
147.86526875,296.19538750000004,507.31901875,76837.96231875001,521366.37860625,6044381.969337501,226.89629374999998,469.05145625,1298.7850624999999,
144.7369,297.90596874999994,505.39700625,72009.72411249999,482029.57154375,6021780.2454062505,227.22649375000003,474.22386874999995,1296.4026250000002,
157.04341250000002,291.09201874999997,503.09765,88336.51685625,440356.41985625,6036908.821350001,246.56311875000003,448.41789374999996,1302.3083187500001,
129.48768124999998,304.55078125,503.58708125,59267.76251875,554492.9437125,6008629.7873875,200.89336875,489.54205625,1284.47369375,
160.47288125,294.34754999999996,495.88120000000004,94548.30625625001,509949.65096875,6418120.92711875,253.82766875000002,471.78045,1327.5623312500002,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6)
