Train MAE, Train MSE, Train RMSE, Test MAE, Test MSE, Test RMSE
71.01025,15747.52648125,109.275125,580.6052437499999,8119891.2838125,1485.1775624999998
80.27469375000001,18955.274312500005,124.70135625,580.9060750000001,7957614.822756249,1492.5513749999998
64.93917499999999,14504.119425000003,102.60882500000001,592.226225,8194401.22974375,1498.46210625
67.81688124999998,13783.185706250002,100.51519375000002,578.32370625,7912799.470643749,1476.78825
86.34576875,20198.681368749996,131.36765625,573.5138374999999,8030489.71043125,1474.0747875
61.745806249999994,12539.77865,93.84889375000002,591.1896375,8217044.9268625,1497.4749812500002
74.20361875,17711.867256250003,118.03505625000001,582.0042812499998,8131846.101087499,1491.7101437499998
61.745806249999994,12539.77865,93.84889375,597.5336250000001,8186875.052974999,1516.4523687499998
71.01025,15747.526481250003,109.275125,584.5801125,7966084.626912499,1488.9734687500002
71.01025,15747.526481250003,109.27512500000002,592.37730625,8148380.53559375,1509.810075
55.67473125,11296.371593750002,87.18259375000001,582.4285874999999,8145530.547493749,1486.14985
98.65228125,36525.47411249999,150.70428124999998,600.31195,7973785.774281249,1522.86265625
71.01024999999998,15747.52648125,109.275125,585.52971875,7907383.526799999,1489.908325
101.84565,38489.814887500004,159.4642125,605.26385625,8017006.829906249,1552.0607937500001
107.91672499999999,39733.22194375,166.13051250000004,576.1595374999999,8102416.36958125,1492.66095625
83.3167625,32074.319225000003,128.61175,619.7491437499999,8282230.85304375,1573.2893312500003
89.3878375,33317.726281250005,135.27805,571.4441625,8129350.797062499,1485.2233875
92.58120625,35282.06705625,144.03798125,585.38483125,8156485.090943749,1498.6520687499997
67.81688125,13783.18570625,100.51519375000002,586.1526875000001,7977888.123199999,1490.0677250000003
71.01025000000001,15747.52648125,109.275125,576.9579187500001,8130163.024906249,1489.54956875
71.01024999999998,15747.526481250003,109.275125,592.6676875,7988415.392312499,1507.73825625
77.081325,16990.9335375,115.94142500000001,588.37981875,8200895.310487499,1497.89973125
64.939175,14504.119425000003,102.60882500000001,588.3564812499999,7968498.9952875,1496.0492312499998
89.38783749999999,33317.72628125,135.27805,581.96846875,8005438.9209125005,1499.08395
61.745806249999994,12539.77865,93.84889375,585.9942812500001,7962736.128149999,1488.51514375
80.27469375000001,18955.274312499998,124.70135625,578.3353,7955094.2247187495,1473.6515500000003
52.481362499999996,9332.030818750001,78.42266250000002,584.6092250000002,7981856.820868749,1494.80671875
74.20361875,17711.86725625,118.03505625000001,581.7988375000001,7917178.150274999,1484.7749375
71.01025,15747.526481250003,109.27512500000002,589.3185999999998,8147447.019299999,1510.0173
80.27469374999998,18955.2743125,124.70135625,575.1660937500001,7942034.095631249,1473.7091125
71.01025,15747.52648125,109.275125,579.5927687500001,8174975.18466875,1478.250325
61.745806249999994,12539.778650000002,93.84889375000002,589.130575,8167193.174781249,1495.274325
80.27469375,18955.2743125,124.70135625000002,580.08349375,8118686.623024999,1486.02136875
83.4680625,20919.6150875,133.46128750000003,582.61475,7962780.80409375,1490.1143249999998
74.20361875,17711.867256250003,118.03505625000001,581.5701937499999,7956978.86700625,1480.1317375
92.73250625000001,24127.362918749997,148.88751875000003,574.68041875,7887602.51294375,1473.2838812499997
83.3167625,32074.319225000003,128.61175,565.1966375,7902879.811018749,1470.0458187499999
61.745806249999994,12539.778650000002,93.84889375,585.69395625,8192435.835656249,1487.8937750000002
80.27469375,18955.2743125,124.70135625,587.3124875000001,8175424.606425,1494.83991875
74.20361875,17711.867256250003,118.03505625000001,575.7585375,7942387.30648125,1475.5632125
113.98780000000001,40976.62899999999,172.7968125,617.2503875000001,8263818.419693749,1569.437525
71.01025,15747.52648125,109.275125,575.5060374999999,8167614.683424999,1468.90856875
