Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.8629837702871409,0.8629837702871409,0.7570621468926554,0.7629745,0.7629745,0.5730281666666667,0.4788821115369186,0.4788821115369186,0.913285567206994,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
