Generation, Fitness
0,9930.30435625
1,9930.34079375
2,9930.501125
3,9930.501125
4,9930.5197375
5,9930.59663125
6,9930.59663125
7,9930.70575625
8,9930.70575625
9,9930.70575625
10,9930.70575625
11,9930.70575625
12,9930.70575625
13,9930.70575625
14,9930.70575625
15,9930.70575625
16,9930.70575625
17,9930.70575625
18,9930.70575625
19,9930.70575625
20,9930.70575625
21,9930.70575625
22,9930.70575625
23,9930.70575625
24,9930.70575625
25,9930.70575625
26,9930.70575625
27,9930.70575625
28,9930.70575625
29,9930.70575625
30,9930.70575625
31,9930.70575625
32,9930.70575625
33,9930.70575625
34,9930.70575625
35,9930.70575625
36,9930.70575625
37,9930.70575625
38,9930.70575625
