Generation, Fitness
0,0.8726451396942139
1,0.8726451396942139
2,0.8726451396942139
3,0.8726451396942139
4,0.8920271396636963
5,0.8920271396636963
6,0.8920271396636963
7,0.8920271396636963
8,0.8920271396636963
9,0.8920271396636963
10,0.8920271396636963
11,0.9076923131942749
12,0.9076923131942749
13,0.9076923131942749
14,0.9076923131942749
15,0.9076923131942749
16,0.9076923131942749
17,0.9076923131942749
18,0.9076923131942749
19,0.9076923131942749
20,0.9076923131942749
21,0.9076923131942749
22,0.9076923131942749
23,0.9076923131942749
24,0.9076923131942749
25,0.9076923131942749
26,0.9076923131942749
27,0.9076923131942749
28,0.9076923131942749
29,0.9076923131942749
30,0.9076923131942749
31,0.9076923131942749
32,0.9076923131942749
33,0.9076923131942749
34,0.9076923131942749
35,0.9076923131942749
36,0.9076923131942749
37,0.9085469841957092
38,0.9085469841957092
39,0.9085469841957092
40,0.9085469841957092
41,0.9085469841957092
42,0.9085469841957092
43,0.9085469841957092
44,0.9085469841957092
45,0.9085469841957092
46,0.9085469841957092
47,0.9085469841957092
48,0.9085469841957092
49,0.9085469841957092
50,0.9085469841957092
51,0.9085469841957092
52,0.9085469841957092
53,0.9085469841957092
54,0.9085469841957092
55,0.909116804599762
56,0.909116804599762
57,0.909116804599762
58,0.909116804599762
59,0.909116804599762
60,0.909116804599762
61,0.909116804599762
62,0.909116804599762
63,0.909116804599762
64,0.909116804599762
65,0.909116804599762
66,0.909116804599762
67,0.909116804599762
68,0.909116804599762
69,0.909116804599762
70,0.909116804599762
71,0.909116804599762
72,0.909116804599762
73,0.909116804599762
74,0.909116804599762
75,0.909116804599762
76,0.909116804599762
77,0.909116804599762
78,0.909116804599762
79,0.909116804599762
80,0.909116804599762
81,0.909116804599762
82,0.909116804599762
83,0.909116804599762
84,0.909116804599762
85,0.909116804599762
86,0.909116804599762
