Train MAE, Validation MAE, Test MAE, Train MSE, Validation MSE, Test MSE, Train RMSE, Validation RMSE, Test RMSE, Train Execution Time, Validation Execution Time, Test Execution Time
176.21848562499997,394.164338125,382.2759725,228325.031739375,1119355.3438037501,935942.7013343747,370.807645625,706.031321875,654.856338125,115.1,115.1,115.1
