TrainVal AUROC,Validation AUROC,Test AUROC,TrainVal AUPRC,Validation AUPRC,Test AUPRC, Execution Time
0.9450634814814814,0.8143874814814814,0.8706552592592592,0.8322606296296295,0.6217091481481481,0.7418717407407407,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2),=average(G2:G2)
