Train Accuracy, Train F1, Train WMSEnominal, Test Accuracy, Test F1, Test WMSEnominal
1.0,1.0,0.0,0.8562741846323939,NaN,1.4012057366441448
1.0,1.0,0.0,0.8507462686567165,NaN,1.475535883118624
1.0,1.0,0.0,0.8446655610834719,NaN,1.5006078703605992
1.0,1.0,0.0,0.8457711442786073,NaN,1.519881297857847
1.0,1.0,0.0,0.8457711442786072,NaN,1.4921430791458539
1.0,1.0,0.0,0.8468767274737429,NaN,1.5001816755056525
0.9999377528789294,0.9998793703703703,3.228938414123646E-4,0.8446655610834718,NaN,1.4895483786545143
1.0,1.0,0.0,0.8474295190713106,NaN,1.4869471190360741
1.0,1.0,0.0,0.8463239358761752,NaN,1.5156727288375516
1.0,1.0,0.0,0.8474295190713105,NaN,1.4818793665706327
1.0,1.0,0.0,0.8452183526810396,NaN,1.509594519020114
0.9999377528789294,0.9998793703703703,3.228938414123646E-4,0.8457711442786072,NaN,1.4859042568033762
1.0,1.0,0.0,0.8457711442786072,NaN,1.5163723239914633
1.0,1.0,0.0,0.8485351022664458,NaN,1.507438996748193
1.0,1.0,0.0,0.8468767274737429,NaN,1.5001051001069035
1.0,1.0,0.0,0.8463239358761752,NaN,1.494656347538367
1.0,1.0,0.0,0.8463239358761752,NaN,1.4987490023701457
1.0,1.0,0.0,0.8457711442786073,NaN,1.4913687854838429
1.0,1.0,0.0,0.851851851851852,NaN,1.4645494680121498
1.0,1.0,0.0,0.8490878938640136,NaN,1.498050699030544
1.0,1.0,0.0,0.8463239358761752,NaN,1.4958135181941221
1.0,1.0,0.0,0.8468767274737427,NaN,1.4993308064448925
1.0,1.0,0.0,0.8446655610834719,NaN,1.5052263617085837
1.0,1.0,0.0,0.8463239358761752,NaN,1.4976394848885453
1.0,1.0,0.0,0.8446655610834719,NaN,1.5057045450506352
1.0,1.0,0.0,0.8474295190713105,NaN,1.4899728049958085
1.0,1.0,0.0,0.8507462686567165,NaN,1.5124192132882046
1.0,1.0,0.0,0.8479823106688781,NaN,1.5226526707096915
1.0,1.0,0.0,0.8441127694859042,NaN,1.5020630282269622
1.0,1.0,0.0,0.8463239358761749,NaN,1.5016981129311318
1.0,1.0,0.0,0.8468767274737427,NaN,1.4998566429610984
1.0,1.0,0.0,0.8479823106688781,NaN,1.4967982631413117
1.0,1.0,0.0,0.8474295190713105,NaN,1.5048272121875834
1.0,1.0,0.0,0.8485351022664459,NaN,1.4759773738132032
1.0,1.0,0.0,0.8496406854615813,NaN,1.4643596245671793
0.9993775287892935,0.9932295555555555,0.012935656175071666,0.8474295190713105,NaN,1.4793359795203356
1.0,1.0,0.0,0.8474295190713106,NaN,1.4909342762445101
1.0,1.0,0.0,0.8452183526810395,NaN,1.5087147277347597
1.0,1.0,0.0,0.8468767274737429,NaN,1.5039203755682828
1.0,1.0,0.0,0.8457711442786072,NaN,1.5123562445584326
1.0,1.0,0.0,0.8446655610834718,NaN,1.5108676038643856
1.0,1.0,0.0,0.8463239358761752,NaN,1.4934038705343042
1.0,1.0,0.0,0.8496406854615813,NaN,1.4892692307704622
1.0,1.0,0.0,0.8446655610834719,NaN,1.5115465911780888
1.0,1.0,0.0,0.8501934770591489,NaN,1.4900518388168604
1.0,1.0,0.0,0.8507462686567165,NaN,1.4786381444771075
1.0,1.0,0.0,0.8468767274737429,NaN,1.5067027089468095
1.0,1.0,0.0,0.8490878938640136,NaN,1.511076096029254
1.0,1.0,0.0,0.8479823106688782,NaN,1.4825853992182816
1.0,1.0,0.0,0.8468767274737427,NaN,1.5109808719106068
1.0,1.0,0.0,0.8479823106688782,NaN,1.492084465445019
1.0,1.0,0.0,0.8452183526810396,NaN,1.4893337004333815
1.0,1.0,0.0,0.8468767274737429,NaN,1.4832579490382467
1.0,1.0,0.0,0.8446655610834719,NaN,1.5014876616459532
1.0,1.0,0.0,0.8468767274737429,NaN,1.5081083367483696
1.0,1.0,0.0,0.8573797678275293,NaN,1.442981183750814
1.0,1.0,0.0,0.8468767274737425,NaN,1.5036906493720366
1.0,1.0,0.0,0.8463239358761749,NaN,1.4966933094794768
1.0,1.0,0.0,0.8452183526810396,NaN,1.5064582308724386
1.0,1.0,0.0,0.8485351022664458,NaN,1.474585372396604
0.9999377528789294,0.9998793703703703,3.228938414123646E-4,0.8413488114980656,NaN,1.4972215303575491
1.0,1.0,0.0,0.8446655610834719,NaN,1.4984756020711814
1.0,1.0,0.0,0.8474295190713105,NaN,1.5069731068619632
1.0,1.0,0.0,0.8479823106688782,NaN,1.4886095183678267
1.0,1.0,0.0,0.8496406854615813,NaN,1.487355123358285
1.0,1.0,0.0,0.8441127694859042,NaN,1.498448556737235
1.0,1.0,0.0,0.8479823106688781,NaN,1.5110638848030935
1.0,1.0,0.0,0.8457711442786073,NaN,1.4922196545446027
1.0,1.0,0.0,0.8441127694859042,NaN,1.4960389090774167
1.0,1.0,0.0,0.8496406854615812,NaN,1.4880933291651477
1.0,1.0,0.0,0.8479823106688782,NaN,1.5062857640490432
1.0,1.0,0.0,0.848535102266446,NaN,1.494105924110518
1.0,1.0,0.0,0.8452183526810396,NaN,1.5025187268381575
1.0,1.0,0.0,0.8468767274737427,NaN,1.4990534270744926
1.0,1.0,0.0,0.8479823106688781,NaN,1.4994087147727815
1.0,1.0,0.0,0.8457711442786073,NaN,1.5173474216251261
1.0,1.0,0.0,0.8468767274737429,NaN,1.4837837855544525
1.0,1.0,0.0,0.8485351022664459,NaN,1.4997131394771275
1.0,1.0,0.0,0.8446655610834719,NaN,1.5018892695892565
1.0,1.0,0.0,0.8463239358761752,NaN,1.4982231658539402
1.0,1.0,0.0,0.8457711442786073,NaN,1.4907663735688883
1.0,1.0,0.0,0.8457711442786073,NaN,1.4895615497389787
1.0,1.0,0.0,0.8474295190713105,NaN,1.4963226437118937
1.0,1.0,0.0,0.8463239358761749,NaN,1.5211982642408146
1.0,1.0,0.0,0.8457711442786073,NaN,1.4907663735688883
1.0,1.0,0.0,0.8463239358761752,NaN,1.4969417666252822
1.0,1.0,0.0,0.8463239358761752,NaN,1.4747971368949375
1.0,1.0,0.0,0.8452183526810395,NaN,1.5046986483017297
1.0,1.0,0.0,0.8512990602542844,NaN,1.4918610945128492
1.0,1.0,0.0,0.8463239358761752,NaN,1.494608694364213
1.0,1.0,0.0,0.8463239358761752,NaN,1.4978215579106373
1.0,1.0,0.0,0.8474295190713105,NaN,1.50703605587575
1.0,1.0,0.0,0.8446655610834719,NaN,1.504700525192378
1.0,1.0,0.0,0.8468767274737427,NaN,1.5178102680127143
1.0,1.0,0.0,0.8551686014372586,NaN,1.4129021223548732
0.9999377528789294,0.9998793703703703,3.228938414123646E-4,0.8419016030956331,NaN,1.5087087866563493
1.0,1.0,0.0,0.8457711442786073,NaN,1.5127101993275816
1.0,1.0,0.0,0.8490878938640136,NaN,1.486183159709575
1.0,1.0,0.0,0.8457711442786073,NaN,1.4899631576822823
1.0,1.0,0.0,0.8468767274737427,NaN,1.5056510359143975
