MAE,MSE,RMSE,Execution Time
404.59554375000005,1982393.30043125,1015.9838187500001,
372.42515,1606210.19005,886.71011875,
373.80819999999994,1538576.64194375,898.78985,
386.6304875,1608166.64534375,937.02505,
376.5555375,1629148.51435,971.7156687500001,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6)
