Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.9802518344052904,0.9802518344052904,0.9342105263157895,NaN,NaN,NaN,0.7175401965709803,0.7175401965709803,2.584267003477354,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
