Train Accuracy, Train F1, Train WMSEnominal, Test Accuracy, Test F1, Test WMSEnominal
0.9821541806323036,NaN,0.480002257365626,0.9194078947368421,NaN,2.1055256177950787
0.9837847631126008,NaN,0.5748674033244603,0.9407894736842105,NaN,2.2258554217844746
0.9850529939306099,NaN,0.41650877718755774,0.9292763157894737,NaN,1.961320253679909
0.9814294773077273,NaN,0.6699825988221404,0.9342105263157895,NaN,2.512146960807084
0.9826977081257361,NaN,0.5116239726852376,0.9226973684210527,NaN,2.1485935408903414
0.9815200652232994,NaN,0.5591815704340775,0.9243421052631579,NaN,2.236136582763899
0.983784763112601,NaN,0.5748674033244604,0.9391447368421053,NaN,2.1908837006613706
0.9788930156717095,NaN,0.5723222315864893,0.9333881578947368,NaN,1.9390944903852727
0.9809765377298669,NaN,0.527559855114466,0.9144736842105263,NaN,2.392239070013147
0.982607120210164,NaN,0.6224250010733003,0.9375,NaN,2.279076024069474
0.9849624060150378,NaN,0.5273098055756207,0.9391447368421053,NaN,2.122265816187659
0.9782589002627052,NaN,0.5439895436403719,0.9300986842105263,NaN,2.205228930618493
0.9826977081257361,NaN,0.5116239726852375,0.9226973684210527,NaN,2.1809538832031676
0.978258900262705,NaN,0.543989543640372,0.9300986842105263,NaN,2.073191857253825
0.975360086964399,NaN,0.6074830238184404,0.9169407894736842,NaN,2.2792326555912346
0.9820635927167315,NaN,0.5908032857536888,0.9325657894736842,NaN,2.3639368219525636
0.9821541806323036,NaN,0.480002257365626,0.9177631578947368,NaN,2.211686465398272
0.9838753510281729,NaN,0.46406637493639763,0.9276315789473685,NaN,2.1272163688388908
0.9770812573602681,NaN,0.5915471413892118,0.9268092105263158,NaN,2.3496928247219
0.9770812573602683,NaN,0.5915471413892119,0.9317434210526315,NaN,1.9719177468334856
0.9808859498142948,NaN,0.638360883502529,0.930921052631579,NaN,2.3329746408616243
0.9832412356191685,NaN,0.543245688004849,0.930921052631579,NaN,2.223786172834845
0.9826977081257361,NaN,0.5116239726852375,0.9243421052631579,NaN,2.211740758467711
0.9814294773077271,NaN,0.6699825988221402,0.9358552631578947,NaN,2.3274583650235496
0.9826977081257361,NaN,0.5116239726852376,0.9210526315789473,NaN,2.247578364076466
0.9844188785216053,NaN,0.4956880902560091,0.930921052631579,NaN,2.2114852937281655
0.978258900262705,NaN,0.543989543640372,0.928453947368421,NaN,2.1785319208002156
0.9826977081257362,NaN,0.5116239726852376,0.9226973684210527,NaN,2.2258729437742115
0.9788024277561373,NaN,0.5756112589599836,0.9366776315789473,NaN,2.09854235517131
0.9849624060150378,NaN,0.5273098055756205,0.9391447368421053,NaN,2.1524700950193094
0.9832412356191685,NaN,0.5432456880048488,0.9292763157894737,NaN,2.23091816723667
0.9826977081257361,NaN,0.5116239726852376,0.9243421052631579,NaN,2.3076318510521454
0.9861400489174745,NaN,0.47975220782678063,0.9424342105263158,NaN,2.0956352777391887
0.9776247848537006,NaN,0.6231688567088235,0.9350328947368421,NaN,2.2933584326476875
