MAE,MSE,RMSE
5.9651749999999995,250.9522875,13.202950000000001,
5.9651749999999995,250.9522875,13.202950000000001,
5.9651749999999995,250.9522875,13.202950000000001,
5.9651749999999995,250.9522875,13.202950000000001,
5.9651749999999995,250.9522875,13.202950000000001,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
