Train MAE, Train MSE, Train RMSE, Test MAE, Test MSE, Test RMSE
0.4602214285714286,0.3974285714285713,0.6194071428571429,0.919907142857143,1.5343285714285717,1.2166642857142858
0.44795714285714283,0.38387857142857135,0.6071500000000001,0.8696428571428572,1.4143428571428571,1.1617357142857145
0.46842142857142866,0.41101428571428567,0.6294714285714287,0.8269642857142856,1.2499,1.0879642857142857
0.46022142857142867,0.39742857142857135,0.619407142857143,0.9013,1.4910785714285715,1.201342857142857
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.46018571428571425,0.40997857142857147,0.6235857142857143,0.8421642857142857,1.2778642857142857,1.09745
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.46018571428571425,0.40997857142857147,0.6235857142857143,0.8537214285714285,1.3063642857142859,1.1098785714285715
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.4716785714285714,0.41408571428571417,0.6312928571428573,0.8582214285714287,1.3297500000000002,1.1171785714285714
0.44745714285714294,0.3832142857142857,0.6093357142857144,0.9016071428571429,1.4878928571428571,1.1990214285714285
0.46802142857142864,0.4095714285714286,0.628107142857143,0.9361857142857142,1.6674214285714284,1.2482357142857146
0.5074642857142858,0.4565714285714285,0.6712214285714287,0.9743071428571429,1.5817285714285716,1.2411428571428573
0.45498571428571427,0.39629285714285706,0.613642857142857,0.8131642857142858,1.215042857142857,1.0707785714285714
0.46018571428571425,0.40997857142857147,0.6235857142857143,0.8721285714285714,1.4137428571428572,1.141964285714286
0.47680714285714293,0.4236785714285713,0.6386071428571428,0.9397714285714286,1.6045785714285714,1.2212214285714285
0.44745714285714294,0.3832142857142856,0.6093357142857144,0.8705928571428572,1.4527428571428571,1.1688214285714285
0.44795714285714283,0.38387857142857135,0.6071500000000002,0.8738928571428571,1.407692857142857,1.160742857142857
0.447457142857143,0.3832142857142856,0.6093357142857142,0.8856,1.5087928571428573,1.2035642857142856
0.48006428571428567,0.42675,0.6404285714285715,0.9291285714285714,1.6206285714285713,1.2213357142857144
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.46018571428571425,0.40997857142857147,0.6235857142857143,0.8721285714285714,1.4137428571428572,1.141964285714286
0.46018571428571425,0.40997857142857147,0.6235857142857143,0.8721285714285714,1.4137428571428572,1.141964285714286
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.4731428571428572,0.41454285714285705,0.6366714285714287,0.9447214285714286,1.5776428571428573,1.2344214285714286
0.46559999999999996,0.4107928571428571,0.6307857142857143,0.9224357142857144,1.5105499999999998,1.2109214285714285
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.4768071428571428,0.4236785714285714,0.6386071428571428,0.9515857142857144,1.6449,1.2405428571428574
0.45498571428571427,0.39629285714285706,0.613642857142857,0.9378357142857144,1.651885714285714,1.2530214285714287
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.4608785714285714,0.4009928571428571,0.6244142857142858,0.9185571428571427,1.5551785714285715,1.2259714285714287
0.46802142857142864,0.40957142857142853,0.628107142857143,0.9555357142857143,1.7011500000000002,1.2654142857142856
0.4716785714285714,0.4140857142857142,0.6312928571428573,0.9214285714285716,1.6089642857142856,1.2174500000000001
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.4346285714285715,0.37631428571428566,0.5994285714285715,0.8492142857142858,1.4394928571428571,1.1574642857142854
0.46926428571428574,0.41365714285714283,0.63355,0.9063000000000001,1.5187357142857143,1.205957142857143
0.46860714285714294,0.4100928571428571,0.6285428571428573,0.927407142857143,1.5429214285714283,1.2191642857142857
0.46987142857142855,0.4104928571428571,0.6315357142857144,0.9242428571428573,1.5669142857142855,1.23085
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.46018571428571425,0.40997857142857147,0.6235857142857143,0.8537214285714285,1.3063642857142859,1.1098785714285715
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
