Train MAE, Train MSE, Train RMSE, Test MAE, Test MSE, Test RMSE
0.4636428571428571,0.41789285714285723,0.6295428571428572,0.8009642857142857,1.1929357142857142,1.0576357142857142
0.47780000000000017,0.4067999999999999,0.6378000000000001,0.9736785714285714,1.6062428571428573,1.2543142857142857
0.4906928571428572,0.4312428571428571,0.6529500000000003,0.9539428571428573,1.5521928571428574,1.231142857142857
0.4990785714285715,0.4439071428571428,0.6620857142857143,0.95435,1.5461714285714288,1.2264357142857143
0.5197285714285714,0.4701214285714285,0.6834785714285715,0.9886142857142858,1.5911642857142858,1.2472357142857144
0.5113428571428572,0.45745714285714284,0.6743428571428572,0.9848642857142857,1.5910714285714287,1.24705
0.5197285714285715,0.47012142857142847,0.6834785714285715,0.98045,1.5672714285714286,1.2374571428571428
0.47786428571428574,0.4243428571428572,0.6430428571428571,0.918807142857143,1.502542857142857,1.2064214285714283
0.4694785714285715,0.41167857142857134,0.6339071428571429,0.9091785714285716,1.503407142857143,1.197592857142857
0.4647571428571429,0.4018785714285714,0.6275357142857144,0.9223142857142858,1.5561857142857143,1.2287857142857141
0.5113428571428572,0.45745714285714284,0.6743428571428571,0.9811285714285715,1.5903857142857143,1.2460499999999999
0.5197285714285715,0.47012142857142847,0.6834785714285715,0.9685071428571429,1.5366714285714285,1.2229785714285715
0.5197285714285715,0.4701214285714285,0.6834785714285715,0.9732642857142857,1.54445,1.228407142857143
0.49069285714285726,0.4312428571428571,0.6529500000000003,0.96265,1.570142857142857,1.238292857142857
0.4906928571428572,0.4312428571428571,0.65295,0.9815785714285715,1.6169214285714284,1.2555142857142858
0.4990785714285715,0.4439071428571429,0.6620857142857144,0.9698642857142857,1.5838428571428569,1.245307142857143
0.502957142857143,0.4447928571428571,0.6652071428571429,0.9680357142857144,1.555407142857143,1.231307142857143
0.5074642857142857,0.4565714285714286,0.6712214285714285,0.9485571428571428,1.5225428571428572,1.2182642857142858
0.46052857142857156,0.4056642857142857,0.6271214285714286,0.9349142857142858,1.6112000000000002,1.2494714285714286
0.4906928571428572,0.4312428571428571,0.65295,0.9697071428571428,1.5885857142857145,1.246414285714286
0.502957142857143,0.4447928571428571,0.665207142857143,0.9797642857142858,1.58905,1.2474142857142856
0.48681428571428575,0.4303571428571429,0.6498285714285715,0.9520714285714285,1.5546214285714284,1.2296857142857145
0.5074642857142857,0.4565714285714285,0.6712214285714287,0.9675714285714285,1.5577999999999996,1.23265
0.5074642857142858,0.4565714285714285,0.6712214285714285,0.9653,1.5656714285714288,1.233121428571429
0.4817428571428572,0.4252285714285714,0.6461642857142857,0.9155642857142857,1.5121214285714288,1.2100857142857144
0.4906928571428572,0.4312428571428571,0.65295,0.96635,1.5915642857142858,1.2459785714285716
0.5113428571428572,0.45745714285714284,0.6743428571428574,0.9793857142857142,1.5884928571428572,1.2472428571428573
0.4906928571428572,0.4312428571428571,0.65295,0.9544071428571428,1.5464785714285714,1.2296357142857144
0.49069285714285715,0.4312428571428571,0.65295,0.9539785714285716,1.5287214285714283,1.2200357142857143
0.4901285714285715,0.43789285714285714,0.6553000000000001,0.9166785714285715,1.4955571428571433,1.2041857142857142
0.4901285714285715,0.4378928571428572,0.6553000000000002,0.9264785714285714,1.5258928571428572,1.2174142857142858
0.48174285714285725,0.4252285714285714,0.6461642857142859,0.9398857142857142,1.577907142857143,1.238707142857143
0.4901285714285715,0.43789285714285714,0.6553000000000001,0.9473500000000001,1.5471928571428573,1.2288
0.4990785714285715,0.44390714285714283,0.6620857142857144,0.9574285714285715,1.5658714285714288,1.2353285714285716
0.4990785714285715,0.4439071428571428,0.6620857142857144,0.9590071428571428,1.5492428571428574,1.2298357142857144
0.4990785714285715,0.44390714285714283,0.6620857142857144,0.9629142857142857,1.5688785714285713,1.2358
0.5113428571428572,0.4574571428571428,0.6743428571428572,0.9730785714285715,1.5576857142857143,1.232314285714286
0.45249285714285714,0.3883285714285714,0.6152785714285717,0.9293214285714285,1.5764571428571426,1.2400499999999999
0.473357142857143,0.41256428571428566,0.6370285714285716,0.9227000000000001,1.529764285714286,1.2185857142857144
0.48681428571428575,0.4303571428571429,0.6498285714285715,0.9537214285714287,1.576935714285714,1.2399142857142855
0.5197285714285715,0.4701214285714285,0.6834785714285714,0.9872857142857143,1.5875,1.245407142857143
0.49069285714285715,0.4312428571428571,0.65295,0.9644928571428572,1.5548714285714287,1.2308857142857141
0.47004285714285715,0.4050285714285714,0.6315571428571429,0.9585928571428571,1.6012785714285713,1.2531
0.473357142857143,0.41256428571428566,0.6370285714285716,0.953857142857143,1.6131285714285712,1.2511285714285714
0.4901285714285715,0.43789285714285703,0.6553000000000001,0.9388857142857143,1.5515714285714284,1.227192857142857
0.48625000000000007,0.4370071428571428,0.6521785714285714,0.9242642857142859,1.4990857142857144,1.1935142857142857
0.4817428571428572,0.4252285714285714,0.6461642857142859,0.9549142857142857,1.6028714285714283,1.2492857142857143
0.48230714285714293,0.41857857142857136,0.6438142857142858,0.9680357142857144,1.5893357142857145,1.2455
0.48681428571428575,0.4303571428571428,0.6498285714285714,0.9580071428571431,1.5864785714285716,1.2417857142857145
0.47842857142857137,0.41769285714285714,0.6406928571428573,0.949907142857143,1.5507357142857139,1.229142857142857
