TrainVal AUROC,Validation AUROC,Test AUROC,TrainVal AUPRC,Validation AUPRC,Test AUPRC, Execution Time
0.9999991428571429,0.7088697857142856,0.6797009999999999,0.9999987142857142,0.5027135,0.512520142857143,
0.9999997142857142,0.699133857142857,0.713523357142857,0.9999993571428571,0.5021280714285713,0.5268875714285713,
0.9999997142857142,0.7036369285714285,0.7019121428571429,0.9999987142857144,0.5031170714285714,0.5208038571428573,
0.999999,0.6926249285714287,0.6963586428571429,0.9999985714285715,0.5145831428571428,0.5143442857142858,
0.9999997857142857,0.7023272857142856,0.6969025,0.9999997142857142,0.5081949285714287,0.527782,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
