Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.9862306368330463,0.9862306368330463,0.9416118421052632,0.676969947368421,0.676969947368421,NaN,0.4363809536975882,0.4363809536975882,1.9328683385034602,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
