Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.9993785732040765,0.9993785732040765,0.8967452300785635,0.9932656296296296,0.9932656296296296,NaN,0.012634789524054436,0.012634789524054436,1.0980486629693194,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
