Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
148.98266875000002,398.2666625,386.38115625,104469.6005875,1119093.6070812498,1625159.95359375,244.42595,638.6882249999999,788.34556875,
157.78280625,424.2321125,372.75948125,139793.60995,1175375.4726375,1512813.9105625001,273.062875,687.6447749999999,738.80589375,
146.8511125,454.29525,374.504925,150202.40514375,1340719.10314375,1478770.406675,274.79234999999994,747.3193812500001,707.7352375,
155.37116250000003,432.96784375000004,374.32646250000005,152096.6382375,1201601.76739375,1524353.8054812502,282.18745,712.136825,744.149175,
142.94178749999998,429.7396875,374.64408750000007,101951.30908124999,1232430.43820625,1569632.0493875,236.23175000000003,705.6087375,764.623425,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6)
