Train MAE, Validation MAE, Test MAE, Train MSE, Validation MSE, Test MSE, Train RMSE, Validation RMSE, Test RMSE, Train Execution Time, Validation Execution Time, Test Execution Time
30.484637499999998,70.197789375,64.91712500000001,2247.1008306249996,11106.307452500001,9706.960301875,46.816551875,104.07888,97.28617249999999,2901.0,2901.0,2901.0
