Train AUROC, Train AUPRC, Test AUROC, Test AUPRC
0.9244273157894738,0.040969473684210514,0.0881307894736842,0.056875947368421054
0.9286016315789474,0.040158210526315775,0.07795605263157894,0.056875947368421054
0.9286016315789475,0.04015821052631578,0.08387242105263158,0.056875947368421054
0.9088935789473684,0.03731873684210525,0.09429421052631577,0.056875947368421054
0.9328081052631579,0.035391947368421044,0.05864589473684211,0.056875947368421054
0.9005127894736843,0.04289626315789472,0.07355126315789473,0.056875947368421054
0.9370145789473685,0.030625684210526315,0.05759863157894737,0.056875947368421054
0.9202208421052632,0.04573573684210526,0.11034942105263158,0.056875947368421054
0.9328081052631582,0.035391947368421044,0.07408873684210526,0.056875947368421054
0.9046871052631581,0.042085,0.07196726315789474,0.056875947368421054
0.9088935789473684,0.03731873684210525,0.10270494736842106,0.056875947368421054
0.9411567368421053,0.03376942105263157,0.0751561052631579,0.056875947368421054
0.9328081052631579,0.03539194736842105,0.09464421052631579,0.056875947368421054
0.810212,0.03620321052631578,0.07911215789473686,0.056875947368421054
0.9370145789473685,0.030625684210526315,0.065066,0.056875947368421054
0.9327759473684211,0.03934694736842105,0.10251626315789475,0.056875947368421054
0.8060055263157896,0.04096947368421052,0.13086626315789474,0.056875947368421054
0.9244273157894738,0.04096947368421052,0.08476021052631579,0.056875947368421054
0.9005127894736843,0.04289626315789473,0.1035042105263158,0.056875947368421054
0.9286659473684211,0.03224821052631579,0.100812,0.056875947368421054
0.9201886842105264,0.04969073684210526,0.06456052631578948,0.056875947368421054
0.9088614210526317,0.04127373684210526,0.09597173684210525,0.056875947368421054
0.9046871052631581,0.042084999999999984,0.12331915789473687,0.056875947368421054
0.9286016315789474,0.04015821052631578,0.0850206842105263,0.056875947368421054
0.9370145789473685,0.0306256842105263,0.07293352631578948,0.056875947368421054
0.9005449473684211,0.03894126315789473,0.06984326315789473,0.056875947368421054
0.9243951578947369,0.04492447368421051,0.09449999999999999,0.056875947368421054
0.9286016315789474,0.04015821052631578,0.08561426315789473,0.056875947368421054
0.9286016315789474,0.040158210526315775,0.07477515789473684,0.056875947368421054
0.9243951578947369,0.04492447368421052,0.09791963157894736,0.056875947368421054
0.9005449473684213,0.03894126315789473,0.07148968421052633,0.056875947368421054
0.8018633684210527,0.03782573684210526,0.0610032105263158,0.056875947368421054
0.9328402631578947,0.031436947368421043,0.06370489473684211,0.056875947368421054
0.9005127894736843,0.042896263157894736,0.07257905263157893,0.056875947368421054
0.9328081052631582,0.03539194736842105,0.09747531578947367,0.056875947368421054
0.9328081052631582,0.03539194736842105,0.08346242105263157,0.056875947368421054
0.9004806315789475,0.04685126315789473,0.06736684210526316,0.056875947368421054
0.9328081052631579,0.035391947368421044,0.09154668421052631,0.056875947368421054
0.9286016315789474,0.040158210526315775,0.09878526315789475,0.056875947368421054
0.9369824210526317,0.03458068421052631,0.10402357894736843,0.056875947368421054
0.9327759473684211,0.03934694736842104,0.07062015789473686,0.056875947368421054
0.945363210526316,0.029003157894736842,0.065909,0.056875947368421054
0.9286337894736844,0.03620321052631578,0.09633015789473683,0.056875947368421054
0.9328081052631579,0.035391947368421044,0.09461568421052631,0.056875947368421054
0.9286016315789474,0.04015821052631578,0.08595057894736842,0.056875947368421054
0.9244273157894738,0.04096947368421052,0.09663242105263159,0.056875947368421054
0.9004806315789473,0.04685126315789473,0.10083594736842107,0.056875947368421054
0.9088935789473684,0.03731873684210525,0.09387931578947369,0.056875947368421054
0.9286016315789474,0.04015821052631578,0.08155047368421052,0.056875947368421054
0.9244594736842106,0.03701447368421052,0.09859957894736841,0.056875947368421054
0.8921320000000001,0.048473789473684206,0.09581110526315789,0.056875947368421054
0.9328081052631582,0.03539194736842105,0.06623642105263157,0.056875947368421054
0.9046871052631581,0.042084999999999984,0.06257378947368422,0.056875947368421054
0.9369824210526317,0.0345806842105263,0.1029742105263158,0.056875947368421054
0.9411567368421053,0.03376942105263157,0.09094836842105262,0.056875947368421054
0.8018312105263159,0.04178073684210526,0.11360978947368422,0.056875947368421054
0.9369824210526315,0.03458068421052631,0.062007210526315804,0.056875947368421054
0.9453632105263159,0.029003157894736842,0.10113263157894739,0.056875947368421054
0.9370145789473685,0.0306256842105263,0.07976305263157894,0.056875947368421054
0.9369824210526317,0.03458068421052631,0.10203821052631579,0.056875947368421054
0.9327759473684213,0.039346947368421044,0.0644538947368421,0.056875947368421054
