Train Accuracy, Train F1, Train WMSEnominal, Test Accuracy, Test F1, Test WMSEnominal
0.9028037383177571,0.8350986666666665,0.35057806505874917,0.6178160919540229,0.37026149999999997,1.512592901711141
0.8722741433021808,0.7813271666666667,0.4499613868997007,0.7672413793103449,0.5760083333333333,0.8438368502951042
0.9766355140186916,0.9581695,0.09706091288649686,0.6149425287356322,0.35659566666666676,1.7621982052673573
0.8794392523364486,0.7957208333333333,0.4225370649278173,0.7672413793103449,0.5856593333333333,0.8663156402350135
0.8722741433021808,0.7813271666666667,0.4499613868997007,0.7672413793103449,0.5760083333333333,0.8438368502951042
0.9028037383177571,0.8350986666666667,0.35057806505874917,0.6465517241379309,0.41746049999999996,1.3962920918284691
0.9028037383177571,0.8350986666666667,0.35057806505874917,0.6465517241379309,0.41746049999999996,1.3962920918284691
0.8722741433021808,0.7813271666666667,0.4499613868997007,0.7672413793103449,0.5760083333333333,0.8438368502951042
0.9186915887850468,0.8630483333333334,0.3004720264491646,0.6350574712643678,0.4091761666666667,1.4184826097736958
0.9766355140186916,0.9581694999999999,0.09706091288649688,0.557471264367816,0.2644883333333333,2.044124665489132
0.8794392523364486,0.7957208333333333,0.4225370649278173,0.7672413793103449,0.5856593333333333,0.8663156402350135
0.9626168224299065,0.9324159999999999,0.15324253105959615,0.5316091954022989,NaN,2.1257859972327995
0.9028037383177571,0.8350986666666667,0.35057806505874917,0.5890804597701149,0.3271743333333333,1.713284999442039
0.9028037383177571,0.8350986666666667,0.35057806505874917,0.6580459770114943,0.39795016666666666,1.3696612609425376
0.9168224299065421,0.8608521666666666,0.2943964468856499,0.6609195402298851,0.44133683333333334,1.3499496725906326
0.8794392523364486,0.7957208333333333,0.42253706492781723,0.7097701149425287,NaN,1.1149875905465108
0.9028037383177571,0.8350986666666667,0.35057806505874917,0.5890804597701149,NaN,1.6845514136027155
0.9028037383177571,0.8350986666666667,0.35057806505874917,0.6465517241379309,0.41746049999999996,1.3962920918284691
0.8794392523364484,0.7957208333333332,0.42253706492781723,0.6810344827586207,NaN,1.2601541452882374
