TrainVal MAE,Validation MAE,Test MAE,TrainVal MSE,Validation MSE,Test MSE,TrainVal RMSE,Validation RMSE,Test RMSE,Execution Time
0.6346499999999999,0.9993125,0.8100374999999999,5.6210125,6.1668249999999984,4.709949999999999,1.9963375,2.0910624999999996,1.831925,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2),=average(G2:G2)
