Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.8538940809968847,0.8538940809968847,0.7298850574712644,0.7503741666666667,0.7503741666666667,0.5253248333333334,0.49652390569735005,0.49652390569735005,0.9196899845928875,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
