Train MAE, Train MSE, Train RMSE, Test MAE, Test MSE, Test RMSE
33.630599999999994,2989.065187500001,53.63678125,292.51745625,149094.52062499998,349.840175
37.04436875,3573.3117875000007,58.46079375000001,284.81541875000005,144196.92914375,343.00255625
35.11655625000001,3148.0425375,55.63824375000001,284.72296875,144130.43815,342.59994375
40.22409375,4115.75589375,62.75624375000001,270.8213625,129385.72051249997,328.99434375
42.15190625,4541.02514375,65.57879374999999,270.1098,132071.01236249998,327.9457875
37.04436875,3573.3117875000007,58.460793750000015,279.69783125,142372.69290624998,339.4383375
34.855531250000006,3174.8711750000007,55.34315,284.25429375000004,144076.39666874998,342.62470625000003
37.30539375000001,3546.48315,58.755887500000014,275.5437625,135055.53351875002,333.689375
37.044368750000004,3573.3117875000003,58.46079375,287.59521875,145457.40753124998,345.3391499999999
35.11655625000001,3148.0425375000004,55.63824375000001,282.56567500000006,142131.99935625,340.6094375
37.77423124999999,3744.1439187500005,59.343506250000004,278.50223124999997,138040.79893125,336.74356249999994
38.9991625,3929.9499062500004,61.049875,278.9072125,138378.36703124997,337.54723750000005
39.494231250000006,3944.9237625,61.87353125000001,283.3670375,142978.88238750002,340.26131875000004
37.30539375000001,3546.48315,58.7558875,280.86435000000006,142049.0053875,340.31631250000004
35.11655625000001,3148.0425375,55.63824375000001,281.20676875000004,140684.39211875002,339.377025
32.66669374999999,2776.430562500001,52.22550625000001,288.58880625,149399.52871875,347.1067875
39.494231250000006,3944.9237625,61.87353125000001,270.85127500000004,132107.15643124998,329.91738125
36.0804625,3360.6771625000006,57.049518750000004,283.09798125000003,144969.08190624998,341.74238125
38.26930000000001,3759.117775,60.16716250000002,279.24355,140533.3148,336.9993125
40.22409375,4115.75589375,62.75624375,278.8951375,141618.0907,337.9208125
37.30539375000001,3546.48315,58.75588750000001,279.23504375,140923.91213125,338.425025
43.37683749999999,4726.83113125,67.2851625,272.92500624999997,130819.79262499999,330.9552625
31.441762499999996,2590.6245750000007,50.5191375,293.25079999999997,154427.8544125,351.58721875000003
41.188,4328.39051875,64.16751875,270.82259375,132311.193075,328.995225
37.30539375000001,3546.4831500000005,58.755887500000014,276.14554375,135765.30291875,334.04821875000005
40.45813750000001,4157.5583875,63.28480625000002,272.57073125,131968.70849375,329.9355125
34.85553125,3174.871175,55.34315,286.07984999999996,146722.84596874999,343.96271250000007
42.88176874999999,4711.857275000001,66.46150625,276.3325625,138206.42106874997,334.46616874999995
41.188,4328.39051875,64.16751875,272.03508125,138504.43739374998,330.1922687499999
36.0804625,3360.6771625000006,57.04951875000001,282.0898375,141391.67694999996,340.62897499999997
36.080462499999996,3360.6771625000006,57.049518750000004,290.90355625,149204.33616875,348.741775
43.6378625,4700.002493749999,67.58025625,268.29652500000003,127059.22763125,326.0261812499999
39.49423125000001,3944.9237625,61.87353125000001,275.00185625,135826.27021875,332.7871875000001
36.34148750000001,3333.848525,57.344612500000004,278.83555,137632.6283625,337.45390000000003
40.4581375,4157.5583875,63.28480625,269.26920625,129191.3701375,327.49351875
34.85553125,3174.8711750000007,55.34315000000001,292.63055625000004,152598.79539374998,350.40435
32.66669375,2776.4305625000006,52.22550625,287.69840625000006,146848.44238124997,346.16251875
37.30539375000001,3546.48315,58.75588750000001,282.3152875,143060.9380125,340.05458124999996
36.341487500000014,3333.848525,57.344612500000004,278.69118125,137397.00251874997,336.8177625
38.530325000000005,3732.2891375,60.46225625000001,278.9311625,138496.57766875,337.76490000000007
38.9991625,3929.9499062500004,61.049875,275.05430624999997,138586.501725,334.64318125
34.85553125,3174.871175,55.34315,292.52153125,153089.28495,350.30987500000003
34.85553125,3174.8711750000007,55.34315,289.270925,150443.94288124997,347.85081249999996
39.494231250000006,3944.9237625,61.87353125,276.60328125,135512.5220375,334.7389
35.11655625000001,3148.0425375,55.63824375000001,284.41641250000004,145735.15300624998,342.23540625
