Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
150.96210000000002,350.70673750000003,402.91194999999993,145701.11103125,1107608.7374187498,1932861.5114062498,271.8051625,648.46309375,869.94866875,
149.9110125,366.53203124999993,376.02353125,178058.5124,1290059.1524187499,1654376.7481625003,298.04760625000006,696.84925,820.4394375,
154.8001375,368.25526249999996,372.3241,179273.38678125,1291416.6169562498,1640262.1760187503,303.7258687500001,699.7340999999999,809.6947375000001,
154.8001375,362.90710624999997,377.2883,179273.38678125,1295432.5755812498,1676293.7814875,303.7258687500001,689.7619125,834.877475,
149.9110125,369.0595687499999,376.12476875000004,178058.5124,1305656.5614312498,1669968.5573125002,298.04760625000006,707.69725625,822.22424375,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6)
