Train Accuracy, Train F1, Train WMSEnominal, Test Accuracy, Test F1, Test WMSEnominal
0.8811757348342715,0.7973816666666668,0.42085101818679377,0.7361111111111112,0.5532125,1.016991380406268
0.8968105065666041,0.8342986666666667,0.36800749111862685,0.6888888888888888,0.45102233333333336,1.2171434615359271
0.8968105065666042,0.8342986666666666,0.36800749111862685,0.6,NaN,1.6796893065169545
0.9086929330831769,0.8564491666666667,0.3189948893059282,0.6694444444444444,0.46255033333333334,1.3859962319865329
0.9612257661038148,0.9292090000000001,0.1607482854664834,0.6416666666666666,0.3383106666666667,1.6338587411501546
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.6083333333333333,0.28684933333333335,1.822552050552912
0.9277673545966229,0.8743646666666667,0.27490352844623295,0.5944444444444444,0.2935351666666666,1.7029974502837983
0.8968105065666041,0.8342986666666666,0.36800749111862685,0.6777777777777777,0.4408596666666667,1.3159212429567884
0.9086929330831769,0.8564491666666667,0.3189948893059283,0.6416666666666667,0.42478366666666667,1.5033590112564081
0.8943089430894308,0.8195203333333333,0.38905877142598255,0.5416666666666667,0.24853666666666666,1.7555558441746293
0.8811757348342715,0.7973816666666668,0.42085101818679377,0.6361111111111111,0.3945071666666667,1.4309664443724996
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.5472222222222223,NaN,2.0962804384333498
0.9612257661038149,0.9292090000000001,0.16074828546648343,0.6027777777777777,0.272368,1.8230023638701933
0.9277673545966229,0.8743646666666667,0.274903528446233,0.6444444444444445,0.3776813333333333,1.4792804739752399
0.9731081926203876,0.9513595,0.11173568365378476,0.5944444444444444,NaN,1.8850997406819605
0.9731081926203878,0.9513595,0.11173568365378476,0.5222222222222223,NaN,2.2578008308475925
0.9086929330831769,0.8564491666666667,0.3189948893059282,0.6638888888888889,0.45571150000000005,1.3447157063361652
0.9277673545966229,0.8743646666666667,0.274903528446233,0.5777777777777778,0.27028050000000003,1.7741911633261944
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.6083333333333333,0.28684933333333335,1.822552050552912
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.6138888888888889,0.29502199999999995,1.781009205370143
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.6027777777777777,NaN,1.8057518967090802
0.8968105065666041,0.8342986666666666,0.36800749111862685,0.6444444444444445,0.3883976666666667,1.426757325879193
0.9612257661038148,0.9292090000000001,0.1607482854664834,0.6138888888888888,NaN,1.7779977375049494
0.9396497811131956,0.8965151666666666,0.22589092663353436,0.6305555555555556,0.393893,1.622227132310092
0.9396497811131956,0.8965151666666666,0.22589092663353436,0.5527777777777778,NaN,1.9347683553907231
0.9277673545966229,0.8743646666666667,0.27490352844623295,0.6222222222222222,0.33840183333333335,1.5536066817333347
0.8968105065666041,0.8342986666666666,0.36800749111862685,0.6444444444444445,0.3883976666666667,1.426757325879193
0.9731081926203876,0.9513595,0.11173568365378476,0.5388888888888889,NaN,2.17562828240623
0.9086929330831769,0.8564491666666667,0.31899488930592823,0.6805555555555557,0.47608000000000006,1.2964913055088074
0.8811757348342715,0.7973816666666668,0.42085101818679377,0.7361111111111112,0.5532125,1.016991380406268
0.9086929330831769,0.8564491666666667,0.3189948893059282,0.6638888888888889,0.45571150000000005,1.3447157063361652
0.9086929330831769,0.8564491666666667,0.3189948893059282,0.6694444444444444,0.46255033333333334,1.3859962319865329
0.9277673545966229,0.8743646666666667,0.274903528446233,0.6666666666666666,0.4217721666666667,1.4050348194073512
0.9086929330831769,0.8564491666666667,0.3189948893059282,0.6694444444444444,0.46255033333333334,1.3859962319865329
0.9277673545966229,0.8743646666666667,0.274903528446233,0.6666666666666666,0.4217721666666667,1.4050348194073512
0.9086929330831769,0.8564491666666667,0.31899488930592823,0.6805555555555557,0.47608000000000006,1.2964913055088074
0.9396497811131956,0.8965151666666666,0.2258909266335343,0.5305555555555556,0.2389353333333333,1.9786151567873331
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.6083333333333333,0.28684933333333335,1.822552050552912
0.8968105065666041,0.8342986666666666,0.36800749111862685,0.6666666666666666,0.39691950000000004,1.3265149516889039
0.9086929330831769,0.8564491666666667,0.31899488930592823,0.6805555555555557,0.47608000000000006,1.2964913055088074
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.6083333333333333,0.28684933333333335,1.822552050552912
0.949343339587242,0.9070584999999999,0.20976088727918207,0.5944444444444444,0.22578716666666665,1.8644142801546277
0.9086929330831769,0.8564491666666667,0.31899488930592823,0.6805555555555557,0.47608000000000006,1.2964913055088074
0.9277673545966229,0.8743646666666667,0.27490352844623295,0.6222222222222222,0.33840183333333335,1.5536066817333347
0.949343339587242,0.9070584999999999,0.20976088727918207,0.6222222222222222,0.27099683333333335,1.7159003606931824
0.8943089430894308,0.8195203333333333,0.38905877142598255,0.5972222222222222,0.34752333333333335,1.5592567761379852
0.9086929330831769,0.8564491666666667,0.3189948893059283,0.6416666666666667,0.42478366666666667,1.5033590112564081
0.8943089430894308,0.8195203333333333,0.38905877142598255,0.5694444444444445,0.30345150000000004,1.659426039342115
0.9396497811131957,0.8965151666666666,0.2258909266335343,0.5194444444444445,NaN,2.0707625562854153
0.9277673545966229,0.8743646666666667,0.274903528446233,0.6499999999999999,0.36413650000000003,1.5002258606070489
0.9086929330831771,0.8564491666666666,0.3189948893059283,0.5527777777777778,NaN,1.9288059319567896
0.949343339587242,0.9070585000000001,0.20976088727918207,0.6222222222222223,0.2699643333333333,1.7016613613972627
0.8968105065666041,0.8342986666666666,0.36800749111862685,0.6444444444444445,0.3883976666666667,1.426757325879193
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.6027777777777777,NaN,1.8057518967090802
0.9731081926203876,0.9513595,0.11173568365378476,0.5388888888888889,NaN,2.17562828240623
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.5694444444444444,0.22353366666666666,1.9923208320198669
0.8968105065666041,0.8342986666666666,0.36800749111862685,0.6444444444444445,0.3883976666666667,1.426757325879193
0.9612257661038149,0.9292090000000001,0.16074828546648343,0.6027777777777777,0.272368,1.8230023638701933
0.8968105065666041,0.8342986666666666,0.36800749111862685,0.65,0.39709900000000004,1.4433860085366117
0.9086929330831769,0.8564491666666667,0.31899488930592823,0.6805555555555557,0.47608000000000006,1.2964913055088074
0.9277673545966229,0.8743646666666667,0.274903528446233,0.6666666666666666,0.4217721666666667,1.4050348194073512
0.9277673545966229,0.8743646666666667,0.274903528446233,0.6666666666666666,0.4217721666666667,1.4050348194073512
0.949343339587242,0.9070585000000001,0.20976088727918207,0.6166666666666667,0.26515866666666665,1.7524770615231677
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.6083333333333333,0.28684933333333335,1.822552050552912
0.9277673545966229,0.8743646666666667,0.274903528446233,0.6444444444444445,0.3776813333333333,1.4792804739752399
0.9277673545966229,0.8743646666666667,0.27490352844623295,0.5944444444444444,0.2935351666666666,1.7029974502837983
0.9277673545966229,0.8743646666666667,0.274903528446233,0.5611111111111111,0.24103016666666666,1.8842814730519244
0.8943089430894308,0.8195203333333333,0.38905877142598255,0.5972222222222222,0.34752333333333335,1.5592567761379852
0.8943089430894308,0.8195203333333333,0.38905877142598255,0.5916666666666667,0.31119183333333333,1.5543228056216227
0.9086929330831769,0.8564491666666667,0.3189948893059282,0.6694444444444444,0.46255033333333334,1.3859962319865329
0.949343339587242,0.9070584999999999,0.20976088727918207,0.6222222222222222,0.27099683333333335,1.7159003606931824
0.9731081926203876,0.9513595,0.11173568365378476,0.5666666666666667,NaN,2.0372163492547326
0.9612257661038148,0.9292090000000001,0.1607482854664834,0.6138888888888888,NaN,1.7779977375049494
0.9277673545966229,0.8743646666666667,0.27490352844623295,0.5555555555555556,0.23919949999999998,1.8470250026396728
0.9849906191369605,0.97351,0.06272308184108612,0.5416666666666666,NaN,2.1757592113045647
0.9277673545966229,0.8743646666666667,0.27490352844623295,0.6277777777777779,0.35246250000000007,1.5849055871842541
0.9277673545966229,0.8743646666666667,0.27490352844623295,0.5277777777777778,0.19433283333333332,1.9964157711901365
0.9277673545966229,0.8743646666666667,0.27490352844623295,0.6166666666666667,0.32577700000000004,1.6313639422010204
0.9612257661038148,0.9292090000000001,0.1607482854664834,0.5861111111111111,0.2534718333333333,1.9243872828744244
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.6361111111111111,0.3324725,1.67043544198014
0.9396497811131956,0.8965151666666666,0.22589092663353436,0.6305555555555556,0.393893,1.622227132310092
0.9277673545966229,0.8743646666666667,0.274903528446233,0.5888888888888889,NaN,1.775502938555815
0.8968105065666041,0.8342986666666666,0.36800749111862685,0.6444444444444445,0.3883976666666667,1.426757325879193
0.9731081926203876,0.9513595,0.11173568365378476,0.5888888888888889,NaN,1.9266425858647296
0.9277673545966229,0.8743646666666667,0.274903528446233,0.65,0.39252183333333335,1.5151251291330812
0.9396497811131956,0.8965151666666666,0.22589092663353436,0.5527777777777778,NaN,1.9347683553907231
0.9277673545966229,0.8743646666666667,0.27490352844623295,0.6055555555555555,0.3091515,1.6636969914590647
0.9277673545966229,0.8743646666666667,0.274903528446233,0.6666666666666666,0.4217721666666667,1.4050348194073512
0.8968105065666041,0.8342986666666666,0.36800749111862685,0.6666666666666666,0.39691950000000004,1.3265149516889039
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.6138888888888889,0.29502199999999995,1.781009205370143
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.5750000000000001,NaN,1.967141360224988
0.9396497811131956,0.8965151666666666,0.22589092663353438,0.6027777777777777,NaN,1.7514668601388543
0.9612257661038148,0.9292090000000001,0.16074828546648343,0.5861111111111111,0.2498123333333333,1.9295231248315885
