Train MAE, Train MSE, Train RMSE, Test MAE, Test MSE, Test RMSE
116.93969999999999,76890.8510375,235.618025,367.38182499999994,2740869.254675,1079.3530625
48.40279999999999,9819.8499,99.09519999999999,710.2477000000001,8812860.6211375,1689.58894375
53.89078749999999,11744.725031249998,108.06961874999999,689.07028125,8493660.79175625,1654.15556875
49.785524999999986,10067.325675,100.32409999999999,688.186625,8694414.03001875,1663.77009375
51.03871874999999,10605.8358125,102.80353124999999,689.9001125000001,8705099.20793125,1649.4426374999998
61.85826875000001,20783.91775,125.12031249999998,708.3995375,8497523.6964,1712.9424687500002
51.03871874999999,10605.8358125,102.80353124999999,694.7921062500001,8657222.393481249,1669.93914375
63.45714374999999,21384.29683125,127.90696875,701.837975,8482435.5762125,1677.3489000000002
50.47688749999999,10191.0635625,100.93854999999999,694.30516875,8688180.195975,1662.078975
61.85826875000001,20783.91775,125.12031249999998,692.5549937500001,8513700.186437499,1663.2275499999998
52.291912499999995,11144.34595,105.2829625,665.44421875,8414350.851924999,1626.58115
49.785524999999986,10067.325675,100.3241,702.44244375,8495547.74953125,1672.9772374999998
52.63759374999999,11206.214893749999,105.5901875,695.26845625,8688110.6142,1663.4976062500002
60.25939374999999,20183.53866875,122.33365624999998,653.4238062500001,8262625.358356251,1580.00885625
49.78552499999999,10067.325675,100.32409999999997,673.5869375000001,8405705.2969125,1637.3187249999999
50.693037499999996,10543.96686875,102.49630624999999,704.43204375,8775996.5075125,1675.31565
72.23241250000001,29077.40543125,143.38195625,701.5624062500001,8679103.29461875,1673.59158125
61.16690625,20660.1798625,124.50586249999999,627.323425,6760507.13105625,1545.4275062499999
51.038718749999994,10605.8358125,102.80353124999999,701.15026875,8777651.3482625,1671.49703125
49.785524999999986,10067.325675,100.32409999999999,676.8510375000001,8709718.8948,1637.55995
50.13120625,10129.19461875,100.63132499999999,703.9675374999999,8757250.611925,1675.4111125
50.693037499999996,10543.96686875,102.49630624999999,689.4653125000001,8449553.39713125,1655.9719062499998
50.47688749999999,10191.0635625,100.93854999999998,692.3149625,8702303.01895625,1654.42001875
53.545106249999996,11682.856087499998,107.76239375,677.2851312500001,8384190.2378687505,1643.2075625
62.765781249999996,21260.55894375,127.29251875,635.786625,6776595.967793751,1557.86133125
49.439843749999994,10005.456731249998,100.01687499999998,700.47549375,8738286.080981249,1675.1495249999998
52.98327499999999,11268.083837499998,105.8974125,682.82885,8657057.764825,1639.6369375000002
50.47688749999998,10191.0635625,100.93854999999999,698.219075,8746192.99150625,1662.2016375
52.2919125,11144.34595,105.2829625,671.11300625,8501037.954225,1630.91370625
50.13120624999999,10129.19461875,100.63132499999998,681.49084375,8389082.33755,1652.70556875
49.78552499999999,10067.325675,100.32409999999999,679.164875,8668492.03625,1643.0545875
60.25939375,20183.538668749996,122.33365624999999,736.7204375,8719267.579262499,1744.7311875000003
50.13120624999999,10129.194618749998,100.63132499999999,691.83554375,8690627.08828125,1657.2978749999997
51.3844,10667.704756249997,103.11075625,674.13120625,8424344.867437499,1639.529175
51.730081249999984,10729.573699999999,103.41798125,675.0827437500001,8408148.18444375,1634.87798125
49.78552499999999,10067.325674999998,100.32409999999997,674.3931562500001,8657813.609025,1637.7984625
61.16690625,20660.1798625,124.50586249999998,652.2273562500002,8166102.452612501,1577.3624812500002
52.29191249999999,11144.34595,105.2829625,685.6726625000001,8523786.91205,1643.9264125000002
50.69303749999998,10543.96686875,102.49630624999998,708.63250625,8803295.974825,1683.68199375
51.38439999999999,10667.704756250001,103.11075625,667.7909875000001,8374094.079950001,1628.0387
51.03871874999999,10605.8358125,102.80353124999998,671.6857687500001,8400598.51778125,1635.75436875
51.3844,10667.704756250001,103.11075625,695.5374312499999,8717429.92145625,1664.384675
51.384399999999985,10667.704756250001,103.11075625,684.01364375,8503941.82075625,1642.4028500000002
70.59631874999998,26459.624249999993,138.23495,673.25615,8266190.186562501,1576.1029875
61.16690625,20660.179862499997,124.50586249999998,687.9892500000001,8474228.8250375,1645.0214500000002
49.785525,10067.325675,100.32409999999999,689.02384375,8694113.9155,1661.1320812499998
60.25939375,20183.53866875,122.33365624999999,702.6922250000001,8497965.06520625,1682.5644874999998
52.291912499999995,11144.34595,105.2829625,691.28871875,8447463.97349375,1655.9956375
51.038718749999994,10605.8358125,102.80353124999999,686.3001999999999,8506675.41628125,1655.180225
52.63759374999999,11206.21489375,105.59018750000001,673.60425,8628021.47519375,1636.66463125
