TrainVal MAE,Validation MAE,Test MAE,TrainVal MSE,Validation MSE,Test MSE,TrainVal RMSE,Validation RMSE,Test RMSE,Execution Time
0.39340714285714284,0.8154857142857141,0.8214428571428571,0.3196142857142857,1.3044999999999998,1.3400285714285711,0.5538071428571429,1.1145000000000003,1.1231642857142856,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2),=average(G2:G2)
